Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
MCZ7608anchitheriumclarenci_bonej.tif,5,274,230.386,122.381,131.223,1.8,122.381,131.223,0.077,11.3,13.072,7037.19,8811.841,0.226,674.092,622.776,1186.496,20.273,23.67,2.799,72.075,6.262,3.814,1.929,2.81,4.381,8532.054,7316.976,752.065,684.498,11.345,10.69,20.395,21.213
MCZ7608anchitheriumclarenci_bonej.tif,5,275,230.091,122.394,131.222,1.8,122.394,131.222,0.061,11.314,13.118,7124.696,8936.477,0.142,681.236,629.728,1198.956,20.358,23.744,2.837,72.214,6.316,3.747,1.899,2.81,4.381,8671.638,7389.534,762.598,679.667,11.371,10.872,20.577,21.329
MCZ7608anchitheriumclarenci_bonej.tif,5,276,231.582,122.393,131.229,1.8,122.393,131.229,0.059,11.538,13.12,7241.475,9080.623,0.133,692.107,627.629,1215.641,20.453,23.822,2.796,72.746,6.047,3.681,1.898,2.81,4.381,8814.412,7507.685,772.043,679.108,11.417,11.055,20.797,21.483
MCZ7608anchitheriumclarenci_bonej.tif,5,277,231.273,122.397,131.224,1.8,122.397,131.224,0.043,11.683,13.07,7315.619,9191.372,0.073,703.22,626.17,1229.697,20.615,23.855,2.807,72.983,6.374,3.639,1.96,2.81,4.381,8939.815,7567.176,780.812,672.972,11.449,11.244,20.99,21.634
MCZ7608anchitheriumclarenci_bonej.tif,5,278,232.004,122.379,131.262,1.8,122.379,131.262,0.024,11.885,13.027,7472.884,9292.939,0.022,713.377,628.791,1248.229,20.794,23.857,2.839,73.654,6.474,3.543,2.005,2.81,4.381,9072.377,7693.445,785.28,672.553,11.553,11.439,21.215,21.855
MCZ7608anchitheriumclarenci_bonej.tif,5,279,233.439,122.39,131.301,1.8,122.39,131.301,0.016,11.968,12.987,7634.589,9436.236,0.01,726.575,637.891,1273.001,21.02,23.894,2.803,73.891,6.409,3.576,2.074,2.81,4.381,9227.322,7843.503,793.799,679.128,11.624,11.549,21.365,22.072
MCZ7608anchitheriumclarenci_bonej.tif,5,280,234.17,122.341,131.276,1.8,122.341,131.276,-0.038,12.131,12.987,7763.268,9490.493,0.056,730.76,639.939,1279.102,21.114,23.948,2.861,74.059,5.776,3.285,1.92,2.81,4.381,9345.742,7908.019,798.17,675.875,11.709,11.7,21.478,22.265
MCZ7608anchitheriumclarenci_bonej.tif,5,281,235.141,122.365,131.234,1.8,122.365,131.234,-0.066,12.279,12.904,7832.807,9677.739,0.17,749.995,637.925,1296.56,21.384,23.997,2.871,74.73,6.121,3.214,1.959,2.81,4.381,9550.647,7959.899,812.816,673.995,11.75,11.81,21.551,22.493
MCZ7608anchitheriumclarenci_bonej.tif,5,282,236.238,122.393,131.256,1.8,122.393,131.256,-0.074,12.388,12.953,7987.016,9829.555,0.214,758.849,644.748,1319.356,21.615,24.05,2.882,75.065,6.154,3.241,2.009,2.81,4.381,9709.946,8106.625,820.181,679.667,11.839,11.927,21.663,22.756
MCZ7608anchitheriumclarenci_bonej.tif,5,283,237.602,122.38,131.297,1.8,122.38,131.297,-0.103,12.548,12.914,8230.123,9986.507,0.422,773.315,655.906,1351.207,21.852,24.05,2.882,76.043,6.154,3.075,1.969,2.81,4.381,9896.736,8319.894,829.013,684.371,11.938,12.157,21.932,23.022
MCZ7608anchitheriumclarenci_bonej.tif,5,284,238.953,122.335,131.34,1.8,122.335,131.34,-0.173,12.565,12.807,8484.453,10148.256,1.176,792.402,675.255,1373.594,22.104,24.108,2.913,76.824,6.158,2.928,1.978,2.81,4.381,10106.686,8526.022,837.202,681.912,12.072,12.503,22.338,23.397
MCZ7608anchitheriumclarenci_bonej.tif,5,285,240.317,122.259,131.307,1.8,122.259,131.307,-0.266,12.845,12.588,8622.013,10335.659,2.768,821.081,671.237,1389.31,22.24,24.163,2.904,77.789,5.892,2.848,1.915,2.81,4.381,10328.322,8629.35,841.58,669.185,12.273,12.895,22.717,23.761
MCZ7608anchitheriumclarenci_bonej.tif,5,286,242.019,122.255,131.29,1.8,122.255,131.29,-0.31,13.164,12.495,8819.328,10568.883,3.75,845.836,669.934,1425.264,22.335,24.267,0.633,78.165,5.693,2.681,1.833,2.81,4.381,10568.063,8820.148,853.406,669.418,12.383,13.176,23.053,24.055
MCZ7608anchitheriumclarenci_bonej.tif,5,287,244.818,122.202,131.217,1.8,122.202,131.217,-0.391,13.391,12.207,8974.79,10824.001,5.921,886.703,670.191,1442.689,22.312,24.543,0.607,79.074,5.815,2.631,1.884,2.81,4.381,10817.505,8981.286,863.621,669.808,12.526,13.409,23.278,24.36
MCZ7608anchitheriumclarenci_bonej.tif,5,288,248.166,122.153,131.136,1.8,122.153,131.136,-0.472,13.491,12.681,9163.259,11115.286,8.56,876.519,679.22,1458.666,22.238,24.802,0.515,80.149,6.075,2.629,1.975,2.81,4.381,11076.854,9201.691,877.558,674.191,12.622,13.648,23.568,24.623
MCZ7608anchitheriumclarenci_bonej.tif,5,289,254.509,122.142,131.055,1.8,122.142,131.055,-0.55,13.462,13.248,9438.935,11534.898,11.579,870.673,701.129,1496.943,22.209,25.106,0.563,79.999,5.776,2.39,1.865,2.81,4.381,11436.692,9537.141,904.741,687.315,12.641,13.876,23.866,24.84
MCZ7608anchitheriumclarenci_bonej.tif,5,290,258.335,122.119,130.984,1.8,122.119,130.984,-0.55,13.676,13.32,9653.866,11823.214,11.748,887.622,705.888,1517.471,22.278,25.347,0.524,80.01,5.267,2.091,1.675,2.81,4.381,11721.675,9755.404,917.842,690.084,12.771,14.137,24.241,25.156
MCZ7608anchitheriumclarenci_bonej.tif,5,291,264.651,122.181,130.916,1.8,122.181,130.916,-0.529,14.062,13.469,9935.607,12343.863,11.224,916.441,706.535,1526.341,22.441,25.714,0.521,80.878,5.409,2.001,1.692,2.81,4.381,12251.437,10028.033,948.703,689.139,12.914,14.552,24.759,25.497
MCZ7608anchitheriumclarenci_bonej.tif,5,292,269.054,122.21,130.945,1.8,122.21,130.945,-0.512,14.349,13.457,10217.733,12841.002,10.753,954.252,712.094,1549.871,22.595,26.045,0.478,207.552,5.032,1.822,1.563,2.81,4.381,12756.757,10301.978,966.897,695.492,13.193,14.813,25.169,25.903
MCZ7608anchitheriumclarenci_bonej.tif,5,293,273.302,122.204,131.033,1.8,122.204,131.033,-0.484,14.63,13.234,10504.505,13431.962,9.873,1014.943,718.027,1599.313,22.824,26.561,0.89,84.441,5.218,1.659,1.5,2.81,4.381,13364.205,10572.263,985.193,708.385,13.565,14.924,25.401,26.236
MCZ7608anchitheriumclarenci_bonej.tif,5,294,275.158,122.121,131.108,1.8,122.121,131.108,-0.455,14.845,13.467,10526.919,14013.092,8.856,1040.536,709.117,1617.269,23.007,27.324,0.856,86.408,4.936,1.602,1.462,2.81,4.381,13960.244,10579.767,999.078,700.602,13.973,15.101,25.587,26.603
MCZ7608anchitheriumclarenci_bonej.tif,5,295,278.534,122.038,131.192,1.8,122.038,131.192,-0.45,14.987,13.969,10537.818,14506.487,8.771,1038.469,703.139,1632.429,23.183,27.826,0.655,87.426,3.926,1.288,1.05,2.81,4.381,14451.38,10592.925,1004.676,693.756,14.384,15.269,25.842,27.173
MCZ7608anchitheriumclarenci_bonej.tif,5,296,285.919,121.957,131.305,1.8,121.957,131.305,-0.467,15.025,14.284,10740.578,15168.916,9.641,1061.96,714.853,1679.359,23.409,28.535,0.647,87.814,4.053,1.266,1.044,2.81,4.381,15088.74,10820.753,1027.404,705.429,14.686,15.339,25.954,27.664
MCZ7608anchitheriumclarenci_bonej.tif,5,297,300.843,121.954,131.4,1.8,121.954,131.4,-0.462,15.01,14.559,11041.251,16088.878,9.954,1105.109,735.617,1748.47,23.675,29.011,0.655,90.608,3.613,1.207,0.951,2.81,4.381,16003.751,11126.378,1075.622,726.078,14.879,15.324,25.993,28.082
MCZ7608anchitheriumclarenci_bonej.tif,5,298,329.987,122.068,131.597,1.8,122.068,131.597,-0.461,14.839,14.599,11701,17434.202,10.879,1194.222,788.525,1868.044,23.955,29.343,0.714,89.487,3.713,1.208,0.888,2.81,4.381,17338.842,11796.36,1168.759,777.394,14.835,15.174,25.985,28.344
MCZ7608anchitheriumclarenci_bonej.tif,5,299,361.861,122.119,131.872,1.8,122.119,131.872,-0.47,14.499,14.66,12422.577,18139.291,12.386,1237.291,856.801,1965.57,23.886,29.615,0.615,90.32,3.705,1.323,0.912,2.81,4.381,18029.938,12531.93,1217.381,845.378,14.81,14.824,25.884,28.541
MCZ7608anchitheriumclarenci_bonej.tif,5,300,368.908,122.066,131.93,1.8,122.066,131.93,-0.508,14.379,14.658,12699.397,17291.003,14.555,1179.63,883.186,1941.64,23.808,29.56,0.626,90.991,5.742,2.164,1.736,2.81,4.381,17149.336,12841.065,1167.119,881.567,14.694,14.566,25.594,28.464
MCZ7608anchitheriumclarenci_bonej.tif,5,301,353.126,121.764,131.756,1.8,121.764,131.756,-0.562,14.464,14.62,11432.288,16700.474,16.731,1142.311,790.386,1864.173,23.408,29.091,0.617,184.82,8.824,3.853,3.134,2.81,4.381,16424.865,11707.897,1131.532,802.769,14.516,14.584,25.206,28.054
MCZ7608anchitheriumclarenci_bonej.tif,5,302,317.23,121.469,131.361,1.8,121.469,131.361,-0.51,14.808,14.248,9350.032,16741.851,12.584,1175.059,631.416,1755.797,14.466,25.618,0.884,101.886,7.307,3.625,2.414,2.81,4.381,16509.956,9581.926,1143.146,645.116,14.443,14.853,20.996,21.811
MCZ7608anchitheriumclarenci_bonej.tif,5,303,215.589,119.806,132.012,1.8,119.806,132.012,-0.461,10.573,16.008,5679.112,11939.95,7.112,745.852,537.135,1095.259,11.342,23.698,1.018,75.439,6.713,4.658,2.015,2.81,4.381,11835.614,5783.448,736.09,538.977,16.079,10.73,20.613,18.594
MCZ7608anchitheriumclarenci_bonej.tif,5,304,77.518,120.085,133.017,1.8,120.085,133.017,-0.548,10.31,15.747,2837.863,4562.11,3.509,289.711,275.25,464.943,3.167,11.565,1.125,27.07,4.726,3.001,1.21,2.81,4.381,4482.488,2917.484,282.343,275.765,15.876,10.58,8.44,8.58
MCZ7608anchitheriumclarenci_bonej.tif,5,305,6.006,119.352,140.004,1.8,119.352,140.004,-0.572,1.128,14.106,1.192,223.863,0.293,15.87,1.057,15.951,NaN,NaN,NaN,NaN,1.806,1.382,0.498,2.81,4.381,211.288,13.768,15.501,3.738,13.63,3.683,NaN,NaN
