Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,78,47.443,51.551,36.931,1.8,51.551,36.931,-0.875,3.017,5.759,88.319,391.271,4.659,67.937,29.273,83.185,5.815,11.601,0.842,38.312,3.488,2.261,0.841,5.445,0.733,390.85,88.74,67.796,29.629,5.765,2.995,5.815,11.601
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,79,47.832,51.528,36.933,1.8,51.528,36.933,-0.884,2.989,5.791,89.535,397.494,4.77,68.642,29.954,83.935,5.802,11.648,0.828,44.806,3.655,2.354,0.969,5.445,0.733,396.823,90.205,68.402,30.489,5.801,2.959,5.809,11.648
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,80,47.875,51.515,36.923,1.8,51.515,36.923,-0.89,3.009,5.776,90.094,397.323,4.822,68.787,29.937,83.976,5.856,11.596,0.833,37.844,3.708,2.361,1.035,5.445,0.733,396.471,90.946,68.43,30.565,5.794,2.976,5.861,11.595
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,81,47.121,51.543,36.93,1.8,51.543,36.93,-0.916,2.996,5.773,86.909,391.344,4.941,67.786,29.009,82.166,5.903,11.591,0.823,44.464,3.859,2.451,1.082,5.445,0.733,389.483,88.77,67.067,29.678,5.807,2.991,5.949,11.59
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,82,47.023,51.503,36.925,1.8,51.503,36.925,-0.925,3.019,5.747,88.457,390.453,4.998,67.938,29.297,82.652,5.948,11.543,0.838,42.189,3.837,2.466,1.129,5.445,0.733,388.166,90.743,67.105,29.839,5.784,3.041,6.019,11.543
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,83,46.232,51.466,36.937,1.8,51.466,36.937,-0.942,3.065,5.732,86.496,380.828,5.037,66.439,28.221,80.489,6.028,11.534,0.819,46.552,3.065,2.061,0.788,5.445,0.733,377.666,89.659,65.149,29.295,5.797,3.061,6.03,11.532
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,84,45.052,51.357,37.02,1.8,51.357,37.02,-0.949,3.109,5.724,85.674,357.275,4.959,62.419,27.556,77.3,6.063,11.498,0.853,53.875,3.698,2.223,1.099,5.445,0.733,353.942,89.007,61.893,29.388,5.719,3.029,6.071,11.497
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,85,44.663,51.317,37.039,1.8,51.317,37.039,-0.945,3.093,5.718,87.997,356.184,4.892,62.296,28.447,77.357,6.081,11.481,0.824,53.24,2.764,1.793,0.683,5.445,0.733,353.092,91.088,61.494,28.809,5.742,3.162,6.222,11.479
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,86,42.971,51.272,37.082,1.8,51.272,37.082,-0.958,3.084,5.775,85.758,360.872,4.796,62.483,27.805,77.231,6.037,9.244,0.551,41.234,2.515,1.573,0.558,5.445,0.733,356.886,89.745,61.861,28.19,5.769,3.184,6.285,8.894
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,87,41.56,51.332,37.074,1.8,51.332,37.074,-0.959,3.021,5.715,80.39,371.84,4.64,65.06,26.61,78.968,5.732,8.796,0.499,44.734,2.652,1.618,0.639,5.445,0.733,367.598,84.632,64.296,26.523,5.717,3.191,5.833,8.32
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,88,39.692,51.342,36.893,1.8,51.342,36.893,-0.962,3.117,5.696,81.152,375.725,4.452,65.958,26.033,79.401,6.088,11.396,0.863,73.559,2.684,1.513,0.745,5.445,0.733,371.196,85.681,64.529,26.069,5.752,3.287,6.425,11.392
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,89,39.546,51.268,36.678,1.8,51.268,36.678,-0.957,3.02,5.879,75.545,369.164,4.405,62.798,25.019,75.183,4.143,6.209,2.04,24.541,3.602,2.145,1.151,5.445,0.733,365.008,79.702,61.711,22.9,5.915,3.48,5.827,4.609
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,90,45.618,51.349,36.759,1.8,51.349,36.759,-0.947,3.203,5.866,98.011,361.938,5.011,61.701,30.596,77.839,2.165,4.069,1.783,11.527,3.977,2.647,1.17,5.445,0.733,358.787,101.163,60.723,29.5,5.909,3.429,3.305,3.745
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,91,44.45,51.36,36.596,1.8,51.36,36.596,-0.9,3.338,6.041,92.292,324.834,4.543,53.775,27.647,69.003,6.343,9.045,1.007,28.725,4.462,3.246,1.336,5.445,0.733,323.946,93.179,53.604,28.164,6.043,3.308,6.366,8.917
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,92,41.292,51.649,36.393,1.8,51.649,36.393,-1.006,3.2,6.212,92.083,248.27,4.91,39.968,28.776,53.385,6.388,9.781,1.161,34.157,4.05,3.156,1.201,5.445,0.733,243.896,96.457,38.322,29.92,6.364,3.224,6.395,9.456
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,93,46.214,51.339,36.661,1.8,51.339,36.661,-0.976,3.339,5.657,107.709,314.366,5.282,55.567,32.258,74.394,6.442,11.049,0.9,40.766,3.947,2.891,1.038,5.445,0.733,310.458,111.618,54.828,32.295,5.662,3.456,6.604,11.027
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,94,50.163,51.112,36.897,1.8,51.112,36.897,-0.952,3.409,5.565,111.738,374.412,5.546,67.276,32.779,87.112,6.512,11.126,0.87,32.911,4.224,3.389,0.923,5.445,0.733,371.011,115.138,66.534,33.658,5.576,3.421,6.599,11.12
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,95,50.54,51.096,36.902,1.8,51.096,36.902,-0.954,3.438,5.551,114.106,375.277,5.602,67.6,33.192,87.714,6.55,11.109,0.85,31.256,4.467,3.929,0.798,5.445,0.733,371.791,117.593,66.638,34.943,5.579,3.365,6.558,11.108
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,96,50.771,51.086,36.898,1.8,51.086,36.898,-0.954,3.411,5.554,115.939,374.868,5.635,67.497,33.985,88.263,6.552,11.086,0.885,30.853,4.303,3.832,0.785,5.445,0.733,371.358,119.449,66.932,35.27,5.548,3.387,6.599,11.073
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,97,50.874,51.09,36.861,1.8,51.09,36.861,-0.94,3.442,5.496,117.321,373.257,5.53,67.916,34.082,89.067,6.595,11.066,0.865,33.067,4.68,3.685,1.048,5.445,0.733,370.591,119.986,67.302,35.259,5.506,3.403,6.616,11.062
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,98,51.148,51.076,36.867,1.8,51.076,36.867,-0.94,3.467,5.492,119.798,373.746,5.561,68.05,34.549,89.823,6.603,11.037,0.891,32.028,3.747,2.992,0.78,5.445,0.733,371.09,122.454,67.718,36.108,5.48,3.391,6.609,11.021
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,99,51.233,51.063,36.862,1.8,51.063,36.862,-0.942,3.527,5.478,121.973,374,5.584,68.27,34.584,90.407,6.674,11.016,0.871,32.873,3.557,2.692,0.673,5.445,0.733,371.28,124.693,67.765,36.083,5.479,3.456,6.708,11.01
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,100,51.568,51.055,36.852,1.8,51.055,36.852,-0.942,3.54,5.475,124.857,374.974,5.623,68.492,35.271,91.155,6.734,11.016,0.871,31.796,4.346,2.919,1.135,5.445,0.733,372.257,127.574,67.969,36.776,5.477,3.469,6.737,11.01
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,101,51.732,51.032,36.848,1.8,51.032,36.848,-0.941,3.561,5.456,125.914,375.335,5.632,68.79,35.362,91.832,6.729,10.976,0.886,35.17,4.145,3.002,1.014,5.445,0.733,372.679,128.57,68.474,36.849,5.443,3.489,6.754,10.963
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,102,52.231,51.018,36.864,1.8,51.018,36.864,-0.947,3.548,5.441,128.189,378.016,5.736,69.474,36.131,92.78,6.774,10.956,0.866,31.595,5.117,4.033,1.219,5.445,0.733,375.042,131.162,68.784,37.659,5.452,3.483,6.778,10.952
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,103,52.262,51.002,36.863,1.8,51.002,36.863,-0.949,3.544,5.439,128.846,377.157,5.755,69.344,36.357,92.73,6.769,10.992,0.841,31.823,3.977,3.267,0.855,5.445,0.733,374.1,131.904,68.564,37.802,5.456,3.489,6.801,10.992
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,104,52.073,50.982,36.855,1.8,50.982,36.855,-0.945,3.564,5.428,128.488,373.669,5.702,68.839,36.055,92.409,6.795,10.948,0.856,34.828,3.757,3.174,0.796,5.445,0.733,370.854,131.302,68.372,37.414,5.424,3.509,6.812,10.946
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,105,52.043,50.962,36.854,1.8,50.962,36.854,-0.945,3.597,5.421,128.218,371.25,5.695,68.483,35.643,91.913,6.837,10.948,0.856,32.588,5.874,4.825,1.48,5.445,0.733,368.485,130.983,67.857,37.102,5.43,3.53,6.841,10.946
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,106,52.146,50.949,36.862,1.8,50.949,36.862,-0.95,3.56,5.415,129.041,370.993,5.748,68.511,36.249,91.921,6.792,10.897,0.861,30.815,5.78,4.848,1.314,5.445,0.733,367.972,132.062,67.653,37.923,5.439,3.482,6.801,10.894
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,107,52.335,50.936,36.872,1.8,50.936,36.872,-0.953,3.593,5.429,130.976,371.043,5.793,68.348,36.449,92.022,6.839,10.897,0.861,30.933,6.275,5.447,1.402,5.445,0.733,367.893,134.126,67.445,37.971,5.455,3.532,6.859,10.894
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,108,52.164,50.918,36.872,1.8,50.918,36.872,-0.954,3.608,5.394,130.637,368.883,5.785,68.393,36.205,92.223,6.839,10.856,0.877,35.95,4.62,3.938,0.957,5.445,0.733,365.685,133.835,67.534,37.749,5.415,3.545,6.87,10.847
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,109,52.401,50.91,36.885,1.8,50.91,36.885,-0.956,3.589,5.389,132.921,368.918,5.832,68.458,37.031,92.516,6.853,10.882,0.841,35.281,5.824,4.672,1.521,5.445,0.733,365.611,136.228,67.402,38.516,5.424,3.537,6.876,10.882
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,110,52.596,50.907,36.89,1.8,50.907,36.89,-0.956,3.608,5.387,134.459,368.902,5.853,68.477,37.263,93.253,6.894,10.846,0.867,36.814,5.993,4.796,1.638,5.445,0.733,365.617,137.744,67.841,38.887,5.389,3.542,6.911,10.842
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,111,52.973,50.895,36.918,1.8,50.895,36.918,-0.963,3.604,5.396,137.153,370.036,5.947,68.573,38.057,93.63,6.906,10.846,0.867,32.028,5.93,4.972,1.386,5.445,0.733,366.426,140.762,67.692,39.854,5.413,3.532,6.922,10.842
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,112,53.138,50.886,36.932,1.8,50.886,36.932,-0.963,3.603,5.367,138.697,370.178,5.969,68.971,38.492,94.537,6.894,10.796,0.872,32.477,5.905,5.002,1.384,5.445,0.733,366.56,142.315,68.18,40.326,5.376,3.529,6.928,10.789
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,113,53.302,50.878,36.95,1.8,50.878,36.95,-0.967,3.601,5.361,139.924,371.565,6.02,69.304,38.855,94.989,6.894,10.787,0.862,30.75,4.192,3.772,0.815,5.445,0.733,367.718,143.772,68.292,40.809,5.384,3.523,6.934,10.784
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,114,53.375,50.867,36.95,1.8,50.867,36.95,-0.966,3.61,5.348,140.722,371.308,6.021,69.433,38.985,95.065,6.894,10.779,0.852,30.465,5.299,4.448,1.114,5.445,0.733,367.53,144.5,68.242,40.923,5.386,3.531,6.94,10.778
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,115,53.29,50.852,36.956,1.8,50.852,36.956,-0.966,3.619,5.341,140.398,370.664,6.007,69.395,38.798,94.701,6.949,10.772,0.842,33.276,5.874,5.052,1.268,5.445,0.733,366.924,144.138,68.095,40.733,5.388,3.539,6.963,10.772
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,116,52.182,50.777,36.957,1.8,50.777,36.957,-0.979,3.557,5.356,131.529,368.653,5.991,68.825,36.976,92.538,6.856,10.787,0.862,37.19,4.434,3.672,1.083,5.445,0.733,363.953,136.229,67.336,38.719,5.405,3.518,6.894,10.784
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,117,53.338,50.816,37.003,1.8,50.816,37.003,-0.973,3.69,5.353,143.417,369.046,6.073,68.939,38.871,95.376,7.005,10.757,0.888,34.49,4.2,3.33,0.852,5.445,0.733,364.951,147.512,68.005,41.067,5.367,3.592,7.044,10.743
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,118,53.284,50.806,37.025,1.8,50.806,37.025,-0.968,3.683,5.379,144.507,367.723,6.03,68.362,39.234,94.921,7.005,10.769,0.898,33.01,3.446,2.652,0.741,5.445,0.733,363.937,148.294,67.526,41.368,5.39,3.585,7.05,10.749
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,119,52.949,50.797,37.047,1.8,50.797,37.047,-0.971,3.68,5.401,144.015,365.444,6.016,67.664,39.138,94.013,7.005,10.782,0.908,32.082,3.564,2.71,0.918,5.445,0.733,361.521,147.939,66.802,41.362,5.412,3.577,7.056,10.755
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,120,53.57,50.785,37.054,1.8,50.785,37.054,-0.968,3.684,5.35,147.105,364.27,6.056,68.083,39.935,95.204,7.005,10.746,0.878,31.705,4.675,3.746,1.188,5.445,0.733,360.629,150.746,67.198,42.096,5.367,3.581,7.056,10.737
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,121,54.135,50.794,37.059,1.8,50.794,37.059,-0.971,3.698,5.348,149.176,374.17,6.144,69.961,40.339,96.913,7.06,10.779,0.852,30.503,3.9,3.233,0.774,5.445,0.733,370.225,153.122,68.641,42.337,5.394,3.617,7.108,10.778
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,122,54.142,50.787,37.065,1.8,50.787,37.065,-0.969,3.68,5.337,149.73,372.877,6.132,69.862,40.685,97.338,7.112,10.757,0.888,30.043,4.2,3.334,0.797,5.445,0.733,369.052,153.554,68.756,42.505,5.368,3.613,7.114,10.743
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,123,54.367,50.777,37.078,1.8,50.777,37.078,-0.969,3.701,5.313,151.13,373.36,6.157,70.267,40.835,97.612,7.115,10.779,0.852,30.895,4.524,3.79,0.883,5.445,0.733,369.557,154.932,68.789,42.835,5.372,3.617,7.143,10.778
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,124,54.434,50.763,37.102,1.8,50.763,37.102,-0.968,3.719,5.318,152.181,370.583,6.155,69.683,40.924,97.641,7.115,10.746,0.878,31.522,6.092,5.44,1.258,5.445,0.733,366.909,155.856,68.537,43.088,5.353,3.617,7.154,10.737
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,125,54.415,50.751,37.109,1.8,50.751,37.109,-0.965,3.703,5.288,152.432,369.038,6.132,69.791,41.165,98.095,7.115,10.708,0.894,29.932,5.297,4.683,0.875,5.445,0.733,365.53,155.94,68.782,43.134,5.314,3.615,7.154,10.691
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,126,54.348,50.733,37.127,1.8,50.733,37.127,-0.966,3.708,5.278,151.872,369.862,6.13,70.077,40.96,98.599,7.115,10.672,0.91,31.127,5.186,3.818,1.308,5.445,0.733,366.298,155.436,69.268,42.98,5.288,3.616,7.154,10.644
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,127,54.409,50.718,37.153,1.8,50.718,37.153,-0.965,3.685,5.279,152.24,370.525,6.127,70.186,41.314,98.411,7.115,10.696,0.884,29.986,4.846,4.116,0.959,5.445,0.733,367.021,155.744,69.101,43.21,5.311,3.604,7.154,10.685
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,128,54.02,50.709,37.14,1.8,50.709,37.14,-0.952,3.694,5.3,150.585,365.492,5.973,68.961,40.76,97.365,7.115,10.659,0.899,35.132,4.933,4.165,0.891,5.445,0.733,362.706,153.37,68.783,42.369,5.273,3.62,7.154,10.639
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,129,54.659,50.707,37.194,1.8,50.707,37.194,-0.967,3.692,5.273,154.677,370.945,6.176,70.35,41.891,99.441,7.115,10.647,0.889,29.518,4.745,4.244,0.777,5.445,0.733,367.339,158.283,69.504,44.071,5.285,3.592,7.16,10.633
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,130,54.786,50.7,37.225,1.8,50.7,37.225,-0.975,3.685,5.266,155.458,372.186,6.254,70.681,42.192,100.049,7.115,10.647,0.889,29.666,4.524,3.778,0.773,5.445,0.733,368.146,159.499,69.906,44.603,5.266,3.576,7.16,10.633
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,131,54.756,50.691,37.241,1.8,50.691,37.241,-0.975,3.727,5.269,155.777,370.777,6.255,70.365,41.793,99.533,7.17,10.677,0.863,29.453,4.163,3.643,0.705,5.445,0.733,366.733,159.82,69.404,44.098,5.284,3.624,7.212,10.673
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,132,54.33,50.674,37.259,1.8,50.674,37.259,-0.979,3.754,5.264,156.012,370.081,6.233,70.3,41.561,99.356,7.17,10.656,0.832,29.408,4.059,3.172,0.778,5.445,0.733,365.87,160.223,69.218,44.134,5.286,3.63,7.224,10.656
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,133,53.856,50.654,37.281,1.8,50.654,37.281,-0.983,3.74,5.278,156.87,373.35,6.215,70.744,41.949,100.233,7.17,10.672,0.91,29.913,4.212,3.12,0.894,5.445,0.733,368.824,161.397,69.765,44.523,5.287,3.625,7.218,10.644
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,134,54.72,50.642,37.324,1.8,50.642,37.324,-0.985,3.727,5.278,159.37,377.375,6.335,71.506,42.763,100.982,7.17,10.696,0.884,29.564,4.315,3.218,0.916,5.445,0.733,372.663,164.081,70.112,45.516,5.315,3.605,7.212,10.685
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,135,54.951,50.638,37.347,1.8,50.638,37.347,-0.985,3.74,5.3,159.922,377.949,6.362,71.312,42.763,101.289,7.225,10.708,0.894,29.776,3.309,2.854,0.53,5.445,0.733,373.241,164.63,70.53,45.237,5.292,3.639,7.259,10.691
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,136,54.732,50.634,37.361,1.8,50.634,37.361,-0.988,3.757,5.308,159.764,380.142,6.358,71.62,42.525,101.631,7.225,10.708,0.894,30.309,3.744,2.942,0.695,5.445,0.733,375.218,164.688,70.848,45.272,5.296,3.638,7.264,10.691
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,137,54.653,50.625,37.381,1.8,50.625,37.381,-0.987,3.754,5.329,159.517,380.868,6.345,71.466,42.493,101.395,7.225,10.708,0.894,30.998,3.602,2.924,0.659,5.445,0.733,375.947,164.439,70.863,45.277,5.305,3.632,7.264,10.691
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,138,55.158,50.62,37.415,1.8,50.62,37.415,-0.989,3.74,5.341,160.838,381.736,6.418,71.468,43.005,101.552,7.224,10.728,0.857,29.83,3.446,2.905,0.633,5.445,0.733,376.714,165.859,70.862,45.913,5.316,3.612,7.264,10.726
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,139,55.103,50.611,37.433,1.8,50.611,37.433,-0.989,3.715,5.32,159.914,382.753,6.407,71.939,43.04,101.967,7.223,10.72,0.904,31.42,3.436,2.834,0.655,5.445,0.733,377.728,164.939,71.169,45.795,5.307,3.602,7.247,10.697
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,140,55.663,50.612,37.472,1.8,50.612,37.472,-0.993,3.718,5.311,161.953,387.202,6.51,72.904,43.556,102.959,7.225,10.72,0.904,30.971,3.75,3.043,0.584,5.445,0.733,381.819,167.337,71.644,46.732,5.329,3.581,7.247,10.697
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,141,55.766,50.599,37.514,1.8,50.599,37.514,-0.999,3.621,5.311,162.225,389.489,6.572,73.341,44.804,102.717,7.14,10.736,0.868,30.887,3.698,3.23,0.527,5.445,0.733,383.644,168.07,71.684,47.402,5.352,3.546,7.154,10.731
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,142,55.809,50.602,37.566,1.8,50.602,37.566,-0.994,3.675,5.323,161.011,389.182,6.533,73.114,43.808,102.592,7.184,10.748,0.924,31.146,4.368,3.417,0.785,5.445,0.733,383.68,166.512,71.584,46.624,5.36,3.571,7.206,10.708
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,143,55.65,50.6,37.616,1.8,50.6,37.616,-0.991,3.648,5.324,159.132,388.985,6.493,73.059,43.62,101.757,7.155,10.734,0.914,31.035,4.62,3.805,0.794,5.445,0.733,383.622,164.495,71.221,46.1,5.386,3.568,7.172,10.702
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,144,53.691,50.707,37.605,1.8,50.707,37.605,-1.03,3.628,5.374,152.845,372.301,6.578,69.282,42.134,97.54,7.144,10.748,0.924,33.946,3.652,3.154,0.553,5.445,0.733,364.281,160.865,68.246,44.54,5.338,3.612,7.195,10.708
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,145,50.826,50.866,37.548,1.8,50.866,37.548,-1.092,3.718,5.5,139.722,346.278,6.672,62.964,37.58,87.72,7.091,10.748,0.924,34.003,3.655,3.03,0.656,5.445,0.733,333.237,152.763,60.681,41.911,5.492,3.645,7.148,10.708
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,146,46.993,51.078,37.423,1.8,51.078,37.423,-1.163,3.861,5.444,122.982,291.853,6.598,53.606,31.851,73.315,7.008,10.61,0.848,35.162,3.602,2.848,0.852,5.445,0.733,274.665,140.171,48.6,38.6,5.651,3.631,7.061,10.61
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,147,39.224,51.492,37.189,1.8,51.492,37.189,-1.249,4.125,5.324,87.832,216.363,5.885,40.642,21.29,55.358,6.91,9.977,0.885,33.032,3.12,2.476,0.642,5.445,0.733,195.803,108.392,35.639,29.419,5.494,3.684,6.91,9.966
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,148,36.017,51.6,37.349,1.8,51.6,37.349,-1.159,3.825,6.491,72.401,232.065,5.039,35.75,18.929,45.445,6.447,9.023,0.964,31.168,3.108,2.009,0.84,5.445,0.733,216.199,88.266,32.328,23.214,6.688,3.802,6.841,8.986
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,149,38.487,51.324,37.729,1.8,51.324,37.729,-1.057,3.943,6.157,84.731,291.459,4.866,47.34,21.487,60.003,2.496,2.97,0.522,9.222,3.077,1.939,0.81,5.445,0.733,281.67,94.52,44.946,26.451,6.267,3.573,2.783,2.911
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,150,34.727,50.999,37.705,1.8,50.999,37.705,-0.985,3.663,6.067,80.701,306.254,4.016,50.482,22.031,63.61,2.778,3.579,1.858,10.857,3.001,1.858,0.882,5.445,0.733,301.432,85.523,49.683,24.11,6.067,3.547,3.073,3.473
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,151,28.826,50.18,38.125,1.8,50.18,38.125,-1.061,3.161,5.687,62.179,277.169,3.662,48.735,19.673,57.783,3.365,5.688,2.01,19.512,2.573,1.747,0.701,5.445,0.733,266.594,72.754,45.494,20.185,5.86,3.604,5.265,4.156
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,152,37.63,50.27,38.45,1.8,50.27,38.45,-1.075,3.432,5.819,95.968,261.333,4.851,44.913,27.959,59.655,6.792,9.561,0.722,45.612,2.76,1.74,0.713,5.445,0.733,252.215,105.086,42.11,29.743,5.989,3.533,7.016,9.543
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,153,45.52,50.39,38.511,1.8,50.39,38.511,-1.041,3.502,5.605,118.079,291.072,5.646,51.927,33.716,72.494,6.83,10.508,0.859,33.618,2.864,1.963,0.641,5.445,0.733,284.062,125.089,52.849,34.252,5.375,3.652,7.115,10.505
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,154,48.587,50.437,38.453,1.8,50.437,38.453,-1.026,3.496,5.342,126.009,315.291,5.92,59.017,36.044,81.22,6.797,10.647,0.889,34.501,3.436,2.516,0.7,5.445,0.733,308.693,132.606,56.815,36.823,5.433,3.601,7.068,10.633
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,155,51.051,50.477,38.336,1.8,50.477,38.336,-1.057,3.42,5.268,131.739,349.706,6.454,66.385,38.52,90.235,6.824,10.686,0.92,31.385,3.488,2.759,0.672,5.445,0.733,339.395,142.05,63.655,39.755,5.332,3.573,7.225,10.65
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,156,51.848,50.528,38.287,1.8,50.528,38.287,-1.078,3.408,5.285,133.577,365.62,6.708,69.185,39.191,94.112,6.775,10.672,0.91,31.458,3.065,2.61,0.56,5.445,0.733,352.483,146.714,66.842,39.818,5.273,3.685,7.3,10.644
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,157,51.781,50.551,38.302,1.8,50.551,38.302,-1.087,3.397,5.279,132.537,367.528,6.761,69.626,39.011,94.324,6.736,10.639,0.926,31.081,3.588,2.912,0.75,5.445,0.733,353.266,146.799,67.284,39.578,5.25,3.709,7.294,10.598
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,158,51.824,50.576,38.334,1.8,50.576,38.334,-1.09,3.4,5.26,132.447,368.818,6.79,70.117,38.951,94.784,6.688,10.627,0.952,31.872,3.776,2.785,0.766,5.445,0.733,354.094,147.171,67.423,39,5.252,3.774,7.381,10.592
MCZ6927mesohippusbarbouri_3digits_bonejtrimmed.tif,5,159,51.72,50.588,38.373,1.8,50.588,38.373,-1.097,3.387,5.295,131.238,370.974,6.823,70.065,38.746,94.581,6.631,10.672,0.91,35.262,3.53,2.806,0.786,5.445,0.733,355.273,146.939,67.38,38.179,5.273,3.849,7.451,10.644
