Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,11,39.433,38.319,57.524,1.8,38.319,57.524,1.108,3.216,4.085,94.405,169.734,5.262,41.548,29.359,62.042,6.185,8.444,1.603,27.106,4.822,3.771,1.247,4.224,5.794,169.684,94.455,41.582,29.421,4.081,3.211,6.288,7.92
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,12,39.799,38.343,57.48,1.8,38.343,57.48,1.048,3.103,4.284,88.78,184.717,4.981,43.119,28.607,61.91,6.058,8.651,2.527,27.478,4.898,4.352,1.053,4.224,5.794,184.608,88.889,43.263,28.514,4.267,3.117,6.169,8.377
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,13,40.523,38.343,57.379,1.8,38.343,57.379,1.061,2.932,4.462,85.02,205.943,5.147,46.154,29.001,64.694,5.832,8.856,2.506,25.981,5.084,4.629,0.907,4.224,5.794,205.891,85.072,46.274,28.896,4.449,2.944,5.904,8.787
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,14,40.808,38.354,57.355,1.8,38.354,57.355,1.058,2.819,4.57,80.16,226.232,5.165,49.501,28.438,66.023,5.637,9.21,1.936,26.299,4.605,3.575,1.003,4.224,5.794,226.148,80.244,49.565,28.36,4.563,2.829,5.652,9.155
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,15,40.847,38.385,57.347,1.8,38.385,57.347,1.061,2.794,4.761,75.608,243.761,5.188,51.197,27.064,66.817,5.503,9.593,1.988,27.384,4.603,3.582,1.118,4.224,5.794,243.688,75.681,51.152,27.347,4.764,2.767,5.536,9.574
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,16,41.196,38.447,57.285,1.8,38.447,57.285,1.082,2.709,4.977,72.498,262.201,5.354,52.678,26.76,67.158,5.322,9.894,1.975,26.879,4.805,3.933,1.244,4.224,5.794,262.201,72.498,52.678,26.757,4.977,2.709,5.381,9.859
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,17,41.223,38.495,57.278,1.8,38.495,57.278,1.098,2.689,5.073,71.225,268.648,5.445,52.958,26.487,66.908,5.242,9.999,2.037,26.684,4.418,3.663,1.025,4.224,5.794,268.599,71.274,52.912,26.339,5.076,2.706,5.313,9.996
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,18,41.553,38.53,57.285,1.8,38.53,57.285,1.097,2.707,5.072,72.325,270.998,5.487,53.426,26.713,67.511,5.245,10.028,2.005,26.917,3.912,3.245,0.753,4.224,5.794,270.951,72.372,53.364,26.605,5.077,2.72,5.272,10.016
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,19,41.451,38.566,57.312,1.8,38.566,57.312,1.088,2.828,4.968,73.796,261.07,5.42,52.554,26.092,67.296,5.341,9.81,1.997,27.045,4.663,3.964,1.015,4.224,5.794,261.064,73.803,52.536,26.092,4.969,2.829,5.412,9.797
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,20,41.319,38.605,57.328,1.8,38.605,57.328,1.089,2.864,4.854,76.632,248.157,5.41,51.129,26.755,66.449,5.414,9.632,2.05,26.594,4.418,3.78,1.117,4.224,5.794,248.148,76.641,51.098,26.697,4.856,2.871,5.533,9.632
