Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
AMNH5_8bit_trimmed.tif,5,16,32.015,78.443,64.017,1.8,78.443,64.017,-0.231,5.544,9.433,146.073,1029.015,0.281,109.085,26.35,123.421,6.341,18.632,0.233,70.326,1.52,1.012,0.357,5.969,1.257,1022.995,152.093,110.066,26.059,9.294,5.836,6.681,18.571
AMNH5_8bit_trimmed.tif,5,17,32.041,78.934,63.968,1.8,78.934,63.968,-0.214,5.422,9.332,140.381,1016.796,0.24,108.962,25.891,122.433,6.092,18.412,0.236,65.734,1.52,1.013,0.354,5.969,1.257,1007.982,149.195,106.833,27.399,9.435,5.445,6.471,18.356
AMNH5_8bit_trimmed.tif,5,18,34.544,79.189,64.123,1.8,79.189,64.123,-0.2,5.706,9.286,152.62,1091.465,0.228,117.545,26.745,132.355,7.682,18.082,0.24,72.913,1.77,1.111,0.378,5.969,1.257,1079.334,164.751,115.071,31.464,9.38,5.236,8.151,18.032
AMNH5_8bit_trimmed.tif,5,19,35.687,79.095,64.233,1.8,79.095,64.233,-0.222,5.314,9.036,159.762,1110.597,0.288,122.909,30.062,139.23,7.64,17.867,0.27,74.046,1.726,1.075,0.402,5.969,1.257,1102.513,167.846,121.018,33.946,9.11,4.944,8.041,17.849
AMNH5_8bit_trimmed.tif,5,20,32.76,78.914,64.211,1.8,78.914,64.211,-0.242,5.329,8.843,116.848,1102.203,0.313,124.641,21.928,137.276,7.037,17.698,0.259,66.641,1.813,1.153,0.404,5.969,1.257,1097.071,121.979,125.13,23.968,8.767,5.089,7.338,17.671
AMNH5_8bit_trimmed.tif,5,21,31.091,79.922,64.001,1.8,79.922,64.001,-0.168,5.229,9.476,126.25,932.878,0.145,98.446,24.146,109.614,7.139,17.589,0.261,63.331,1.634,1.103,0.37,5.969,1.257,915.784,143.344,94.946,27.956,9.645,5.127,7.715,17.564
AMNH5_8bit_trimmed.tif,5,22,37.599,79.355,64.359,1.8,79.355,64.359,-0.199,5.098,8.933,158.441,1138.065,0.244,127.406,31.081,144.085,7.652,17.532,0.248,71.951,1.869,1.214,0.484,5.969,1.257,1125.085,171.42,125.036,33.351,8.998,5.14,8.041,17.494
AMNH5_8bit_trimmed.tif,5,23,40.321,79.121,64.517,1.8,79.121,64.517,-0.214,5.042,8.686,178.334,1152.798,0.302,132.726,35.367,152.472,7.62,17.45,0.256,68.509,2.441,1.357,0.607,5.969,1.257,1142.973,188.159,130.972,37.15,8.727,5.065,7.906,17.421
AMNH5_8bit_trimmed.tif,5,24,39.473,79.118,64.562,1.8,79.118,64.562,-0.222,4.784,8.544,173.413,1111.767,0.32,130.122,36.252,149.994,7.674,17.203,0.253,70.205,2.366,1.411,0.592,5.969,1.257,1103.888,181.293,128.853,38.247,8.567,4.74,7.874,17.17
AMNH5_8bit_trimmed.tif,5,25,40.706,79.097,64.52,1.8,79.097,64.52,-0.227,4.922,8.439,164.92,1099.91,0.342,130.33,33.507,149.849,7.588,16.933,0.271,67.63,2.039,1.356,0.558,5.969,1.257,1092.755,172.075,130.18,35.159,8.394,4.894,7.763,16.917
AMNH5_8bit_trimmed.tif,5,26,42.862,78.96,64.542,1.8,78.96,64.542,-0.237,4.628,8.576,159.677,1133.854,0.394,132.214,34.506,150.771,6.564,16.824,0.273,58.364,2.643,1.531,0.721,5.969,1.257,1128.073,165.458,132.226,35.757,8.531,4.627,6.847,16.809
AMNH5_8bit_trimmed.tif,5,27,43.556,78.952,64.503,1.8,78.952,64.503,-0.244,4.998,8.546,153.279,1131.205,0.424,132.372,30.665,150.095,6.524,16.684,0.268,64.613,2.533,1.545,0.734,5.969,1.257,1126.413,158.072,132.633,31.676,8.493,4.99,6.686,16.667
AMNH5_8bit_trimmed.tif,5,28,46.277,78.909,64.445,1.8,78.909,64.445,-0.253,5.066,8.54,152.084,1130.803,0.482,132.42,30.019,149.718,6.728,16.598,0.248,64.05,2.503,1.624,0.713,5.969,1.257,1127.102,155.785,132.915,30.793,8.48,5.059,6.834,16.562
AMNH5_8bit_trimmed.tif,5,29,49.05,79.008,64.524,1.8,79.008,64.524,-0.26,4.965,8.378,174.188,1160.899,0.542,138.561,35.086,159.03,6.807,16.466,0.272,66.437,2.503,1.636,0.747,5.969,1.257,1158.052,177.036,138.896,35.739,8.338,4.954,6.947,16.451
AMNH5_8bit_trimmed.tif,5,30,54.043,79.242,64.431,1.8,79.242,64.431,-0.257,4.966,8.138,185.504,1199.888,0.583,147.439,37.354,169.828,6.975,16.407,0.258,72.095,2.564,1.735,0.784,5.969,1.257,1196.611,188.781,146.787,38.258,8.152,4.934,7.101,16.381
AMNH5_8bit_trimmed.tif,5,31,56.893,79.319,64.414,1.8,79.319,64.414,-0.261,4.939,8.197,189.135,1259.612,0.632,153.668,38.295,175.913,8.028,16.388,0.28,79.798,2.866,1.951,0.82,5.969,1.257,1256.61,192.137,152.73,39.023,8.228,4.924,8.03,16.378
AMNH5_8bit_trimmed.tif,5,32,57.676,79.223,64.547,1.8,79.223,64.547,-0.272,4.762,8.201,210.218,1259.694,0.693,153.598,44.145,178.974,6.988,16.388,0.28,62.31,3.525,2.156,1.005,5.969,1.257,1257.812,212.101,153.856,44.607,8.175,4.755,7.028,16.378
AMNH5_8bit_trimmed.tif,5,33,56.341,79.06,64.637,1.8,79.06,64.637,-0.294,4.661,8.371,216.66,1261.294,0.788,150.669,46.479,175.655,7.008,16.311,0.289,60.751,3.459,2.106,1.022,5.969,1.257,1260.869,217.085,150.861,46.668,8.358,4.652,7.058,16.306
AMNH5_8bit_trimmed.tif,5,34,55.404,78.995,64.609,1.8,78.995,64.609,-0.303,4.697,8.46,213.621,1256.964,0.822,148.574,45.482,172.733,7.034,16.297,0.26,68.172,3.429,2.177,0.996,5.969,1.257,1256.833,213.752,148.757,45.521,8.449,4.696,7.034,16.273
AMNH5_8bit_trimmed.tif,5,35,54.711,79.072,64.494,1.8,79.072,64.494,-0.296,4.794,8.36,198.824,1253.927,0.774,149.997,41.471,172.603,6.915,16.268,0.253,56.585,3.148,2.12,0.957,5.969,1.257,1253.566,199.185,150.306,41.635,8.34,4.784,6.915,16.238
AMNH5_8bit_trimmed.tif,5,36,55.301,79.305,64.369,1.8,79.305,64.369,-0.272,4.845,8.184,196.153,1220.706,0.666,149.163,40.485,172.634,6.923,16.327,0.267,63.807,2.98,1.859,0.925,5.969,1.257,1218.898,197.961,149.552,40.77,8.15,4.856,6.993,16.308
AMNH5_8bit_trimmed.tif,5,37,55.738,79.194,64.479,1.8,79.194,64.479,-0.297,4.796,8.337,219.71,1261.823,0.796,151.361,45.81,177.189,6.994,16.388,0.28,58.911,3.346,2.16,0.995,5.969,1.257,1261.519,220.014,151.547,45.906,8.324,4.793,6.994,16.378
AMNH5_8bit_trimmed.tif,5,38,61.874,79.223,64.525,1.8,79.223,64.525,-0.293,4.77,8.358,232.941,1297.438,0.862,155.24,48.839,182.844,7.134,16.42,0.287,73.35,3.429,2.177,1.041,5.969,1.257,1296.978,233.401,155.394,48.629,8.346,4.8,7.134,16.413
AMNH5_8bit_trimmed.tif,5,39,68.023,79.245,64.538,1.8,79.245,64.538,-0.29,4.812,8.342,248.733,1324.879,0.924,158.823,51.687,188.421,8.208,16.436,0.265,79.997,3.18,2.365,0.889,5.969,1.257,1324.228,249.383,158.982,51.698,8.329,4.824,8.208,16.416
AMNH5_8bit_trimmed.tif,5,40,69.242,79.241,64.547,1.8,79.241,64.547,-0.281,4.833,8.383,252.159,1370.933,0.885,163.547,52.179,193.567,7.416,16.497,0.278,62.784,4.464,2.935,1.28,5.969,1.257,1369.675,253.416,163.627,51.924,8.371,4.881,7.569,16.486
