Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,1,0.103,79.037,108.773,1.8,79.037,108.773,0.697,0.127,0.226,5.44E-04,0.002,0.007,0.007,0.004,0.009,0.331,0.552,2.356,1.194,0.312,0.298,0.045,3.176,4.747,0.001,9.15E-04,0.006,0.005,0.183,0.188,0.39,0.403
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,2,3.06,79.045,108.61,1.8,79.045,108.61,0.643,0.742,1.574,0.466,1.943,0.183,1.235,0.628,1.522,1.592,3.183,2.513,7.799,0.643,0.437,0.142,3.176,4.747,1.462,0.947,1.056,0.845,1.384,1.12,2.155,2.708
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,3,13.78,81.211,108.883,1.8,81.211,108.883,-0.865,4.055,4.466,28.852,91.797,1.331,20.556,7.115,26.262,2.386,4.618,2.488,30.62,1.258,0.49,0.341,3.176,4.747,53.175,67.474,12.912,15.53,4.118,4.345,3.128,3.977
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,4,28.905,81.146,109.676,1.8,81.146,109.676,-0.91,5.102,5.395,89.192,265.431,3.001,49.199,17.482,61.99,7.876,10.806,0.688,83.009,1.103,0.418,0.223,3.176,4.747,149.734,204.889,31.176,41.881,4.803,4.892,9.786,9.368
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,5,41.882,81.061,109.824,1.8,81.061,109.824,-0.903,5.574,5.775,183.585,404.914,4.301,70.113,32.938,94.494,9.066,11.746,0.529,124.729,1.438,0.453,0.264,3.176,4.747,261.111,327.389,46.737,58.866,5.587,5.562,10.987,10.47
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,6,50.698,81.095,109.742,1.8,81.095,109.742,-0.889,5.858,5.779,292.811,497.822,5.091,86.148,49.985,124.053,9.89,12.343,0.362,66.473,1.286,0.469,0.273,3.176,4.747,367.35,423.283,61.642,70.52,5.959,6.002,11.814,11.409
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,7,55.218,81.202,109.705,1.8,81.202,109.705,-0.824,6.146,6.168,379.577,554.771,4.961,89.948,61.757,139.51,10.582,13.301,0.353,119.224,1.103,0.439,0.229,3.176,4.747,454.266,480.082,73.61,76.696,6.171,6.26,12.002,12.334
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,8,56.679,81.321,109.728,1.8,81.321,109.728,-0.742,6.41,6.666,435.45,578.215,4.318,86.742,67.936,140.271,10.962,13.839,0.309,116.219,1.342,0.473,0.31,3.176,4.747,507.979,505.687,75.318,77.817,6.744,6.498,12.23,13.049
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,9,54.403,81.424,109.732,1.8,81.424,109.732,-0.633,6.4,7.093,464.297,558.832,3.171,78.788,72.547,137.659,10.926,14.019,0.253,156.683,1.591,0.48,0.377,3.176,4.747,522.588,500.542,73.596,75.275,7.101,6.65,12.276,13.46
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,10,51.398,81.489,109.777,1.8,81.489,109.777,-0.392,6.977,7.579,461.796,514.595,1.251,67.9,66.184,127.9,11.154,14.002,0.225,159.389,1.544,0.474,0.393,3.176,4.747,505.522,470.87,69.058,68.838,7.32,6.84,12.668,13.557
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,11,50.047,81.575,109.782,1.8,81.575,109.782,-0.42,7.082,7.701,459.7,501.581,1.388,65.133,64.912,123.601,0.11,0.221,0.785,0.441,1.56,0.472,0.395,3.176,4.747,493.476,467.804,65.89,69.11,7.489,6.769,0.161,0.156
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,12,48.654,81.738,109.875,1.8,81.738,109.875,-0.499,7.258,7.703,443.808,489.858,1.857,63.596,61.151,117.146,0.156,0.221,0.785,0.441,1.606,0.473,0.408,3.176,4.747,477.921,455.744,61.75,65.04,7.74,7.007,0.161,0.159
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,13,46.518,81.738,109.791,1.8,81.738,109.791,-0.664,6.934,7.348,425.223,475.768,2.941,64.747,61.321,112.814,0.913,1.5,0.487,5.722,1.68,0.499,0.461,3.176,4.747,454.863,446.128,59.33,64.438,7.667,6.923,0.957,1.32
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,14,45.569,81.81,109.716,1.8,81.81,109.716,-0.63,6.997,7.551,397.409,490.152,2.637,64.915,56.795,109.91,0.769,1.014,1.176,4.116,1.723,0.5,0.462,3.176,4.747,454.83,432.731,59.003,63.886,7.709,6.773,0.949,0.946
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,15,44.219,81.983,109.672,1.8,81.983,109.672,-0.694,6.889,7.303,361.921,478.203,3.016,65.476,52.539,103.471,0.48,1.086,0.367,2.655,1.68,0.516,0.476,3.176,4.747,426.597,413.527,54.583,61.605,7.816,6.713,0.643,1.008
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,16,47.096,82.183,109.696,1.8,82.183,109.696,-0.615,7.094,7.692,380.161,508.607,2.613,66.119,53.586,107.712,2.48,3.935,0.24,16.811,2.034,0.559,0.522,3.176,4.747,461.563,427.205,58.2,64.175,7.931,6.657,2.508,3.822
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,17,50.655,82.323,109.852,1.8,82.323,109.852,-0.606,7.185,7.493,408.845,560.013,2.739,74.734,56.903,119.311,3.154,4.36,2.394,19.348,1.258,0.443,0.289,3.176,4.747,505.951,462.907,63.773,68.588,7.934,6.749,3.296,3.58
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,18,51.106,82.207,109.847,1.8,82.207,109.847,-0.677,6.82,7.102,419.112,571.957,3.341,80.538,61.451,127.014,11.175,14.135,0.116,115.124,1.218,0.387,0.225,3.176,4.747,506.76,484.309,67.666,70.9,7.489,6.831,12.258,13.98
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,19,46.062,81.908,109.798,1.8,81.908,109.798,-0.646,6.485,6.895,392.223,550.519,2.782,79.843,60.485,127.826,0.276,0.993,0.785,2.187,0.882,0.318,0.163,3.176,4.747,487.796,454.946,69.231,66.946,7.046,6.796,0.726,0.685
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,20,38.731,81.763,109.715,1.8,81.763,109.715,-0.816,6.05,6.414,345.429,471.887,3.424,73.57,57.095,113.03,0.336,1.328,0.869,2.895,0.698,0.267,0.125,3.176,4.747,400.426,416.889,58.341,62.664,6.864,6.653,1.043,0.83
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,21,33.365,81.881,109.764,1.8,81.881,109.764,-0.915,5.945,6.262,305.404,423.458,3.494,67.628,51.37,100.354,0.386,0.772,0.785,1.811,0.624,0.252,0.12,3.176,4.747,345.348,383.514,49.779,57.261,6.938,6.698,0.565,0.538
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,22,28.059,81.993,109.893,1.8,81.993,109.893,-0.868,5.849,6.289,257.818,374.642,2.721,59.567,44.08,87.758,5.489,12.106,3.09,71.814,0.643,0.247,0.121,3.176,4.747,302.672,329.789,43.948,49.427,6.887,6.672,6.648,12.104
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,23,23.874,82.54,109.757,1.8,82.54,109.757,-1.152,6.118,5.882,195.26,294.112,3.321,50.001,31.918,66.55,0.58,2.315,1.001,6.505,0.662,0.27,0.14,3.176,4.747,209.124,280.249,29.662,43.051,7.05,6.51,1.992,1.279
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,24,19.73,83.315,109.681,1.8,83.315,109.681,-1.361,5.808,5.828,119.469,229.238,3.146,39.337,20.571,51.214,0.312,0.523,0.464,1.24,0.78,0.294,0.183,3.176,4.747,122.793,225.914,19.82,35.685,6.195,6.331,0.323,0.473
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,25,16.463,83.702,109.872,1.8,83.702,109.872,-1.254,5.336,5.368,97.122,173.847,2.478,32.388,18.2,39.033,0.485,1.049,0.838,2.324,0.78,0.31,0.2,3.176,4.747,103.06,167.908,18.114,26.42,5.69,6.355,0.804,0.699
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,26,14.151,83.965,110.261,1.8,83.965,110.261,-0.77,4.58,5.534,82.367,136.199,1.143,24.61,17.983,34.349,0.492,1.117,1.138,2.617,0.78,0.307,0.197,3.176,4.747,108.242,110.324,17.606,19.25,6.148,5.731,1.03,0.54
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,27,12.46,84.056,110.616,1.8,84.056,110.616,-0.42,5.147,5.766,63.175,112.256,0.345,19.469,12.274,28.885,1.02,2.423,0.579,7.22,0.78,0.342,0.222,3.176,4.747,102.797,72.635,17.029,13.073,6.037,5.556,1.745,2.075
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,28,14.042,84.081,110.054,1.8,84.081,110.054,-0.319,4.761,6.143,74.705,130.433,0.231,21.234,15.692,33.12,1.165,2.515,0.519,6.733,0.84,0.372,0.229,3.176,4.747,123.726,81.411,20.477,15.795,6.042,5.154,1.839,2.175
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,29,15.636,83.766,109.926,1.8,83.766,109.926,-0.223,4.677,6.309,73.849,157.349,0.127,24.942,15.788,36.648,1.228,3.812,0.537,9.297,0.84,0.412,0.245,3.176,4.747,151.931,79.267,24.89,15.981,6.104,4.96,2.286,3.222
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,30,16.707,83.567,109.884,1.8,83.567,109.884,-0.191,4.602,6.228,77.113,168.49,0.101,27.055,16.755,39.438,1.24,4.2,0.547,11.587,0.882,0.478,0.271,3.176,4.747,163.892,81.71,26.985,16.859,6.073,4.847,2.835,3.607
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,31,18.24,83.547,109.629,1.8,83.547,109.629,-0.168,4.435,6.248,84.118,175.35,0.085,28.064,18.968,41.439,1.373,4.326,0.448,11.945,0.91,0.495,0.281,3.176,4.747,171.656,87.812,28.412,18.811,6.042,4.668,3.127,3.84
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,32,18.623,83.357,109.674,1.8,83.357,109.674,-0.003,4.769,5.829,78.642,179.739,3.01E-05,30.833,16.492,43.132,1.358,4.364,0.504,10.971,0.999,0.548,0.32,3.176,4.747,179.592,78.789,31.11,16.716,5.773,4.713,3.068,3.843
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,33,20.4,83.579,109.127,1.8,83.579,109.127,-0.042,4.559,5.971,112.535,174.859,0.006,29.283,24.682,46.142,1.209,4.441,0.534,10.659,0.987,0.6,0.3,3.176,4.747,174.485,112.909,29.97,24.971,5.822,4.522,3.074,3.838
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,34,20.491,83.71,108.978,1.8,83.71,108.978,0.019,4.449,5.905,109.256,164.175,0.001,27.804,24.56,43.205,1.169,4.509,0.526,10.75,0.949,0.63,0.302,3.176,4.747,164.16,109.271,27.977,24.618,5.868,4.439,2.985,3.838
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,35,21.397,83.818,108.986,1.8,83.818,108.986,0.059,4.405,5.767,107.08,163.774,0.012,28.397,24.307,43.129,1.417,4.435,0.598,12.816,1.046,0.673,0.311,3.176,4.747,163.742,107.112,28.125,24.169,5.822,4.432,2.91,3.687
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,36,21.854,83.824,108.954,1.8,83.824,108.954,0.01,4.349,5.725,104.507,165.698,3.58E-04,28.942,24.032,44.123,1.318,4.327,0.593,10.621,1.103,0.673,0.315,3.176,4.747,165.659,104.546,29.211,24.148,5.671,4.329,2.988,3.765
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,37,21.957,83.818,108.849,1.8,83.818,108.849,-0.03,4.226,5.723,96.756,161.878,0.003,28.284,22.894,42.719,1.24,4.349,0.568,10.465,1.125,0.722,0.325,3.176,4.747,161.603,97.031,28.93,23.398,5.586,4.147,2.99,3.765
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,38,22.845,83.878,108.867,1.8,83.878,108.867,-0.028,4.316,5.623,96.561,158.917,0.003,28.26,22.371,42.877,1.237,4.307,0.618,11.1,1.103,0.778,0.331,3.176,4.747,158.668,96.811,28.882,23.02,5.494,4.205,3.144,3.69
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,39,22.036,83.92,108.805,1.8,83.92,108.805,-0.019,4.239,5.569,88.026,153.169,0.001,27.502,20.763,40.557,1.426,4.308,0.553,11.633,1.103,0.82,0.308,3.176,4.747,152.981,88.213,28.057,21.255,5.453,4.15,3.141,3.685
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,40,21.994,84.024,108.679,1.8,84.024,108.679,-0.018,4.265,5.52,79.893,148.763,0.001,26.948,18.733,38.249,1.547,4.399,0.647,13.166,1.103,0.809,0.311,3.176,4.747,148.57,80.086,27.515,19.161,5.4,4.18,3.063,3.615
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,41,21.653,84.009,108.599,1.8,84.009,108.599,-0.013,4.253,5.415,72.375,141.316,6.42E-04,26.097,17.016,36.453,1.538,4.371,0.608,13.056,1.188,0.832,0.326,3.176,4.747,141.155,72.537,26.63,17.34,5.301,4.183,2.988,3.687
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,42,21.306,84.076,108.472,1.8,84.076,108.472,-0.021,4.138,5.344,66.63,138.87,0.002,25.988,16.102,35.431,5.003,8.686,0.476,33.264,1.218,0.859,0.318,3.176,4.747,138.646,66.855,26.598,16.467,5.213,4.06,7.133,7.592
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,43,20.71,83.995,108.324,1.8,83.995,108.324,-0.096,4.13,5.269,60.543,127.989,0.031,24.292,14.659,33.574,1.64,5.235,1.63,14.742,1.218,0.866,0.334,3.176,4.747,126.846,61.687,25.487,15.431,4.977,3.998,5.22,2.022
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,44,19.292,83.966,108.276,1.8,83.966,108.276,-0.031,4.023,5.025,59.032,116.699,0.003,23.222,14.672,31.918,3.479,5.235,1.63,21.163,1.218,0.851,0.314,3.176,4.747,116.444,59.287,23.921,14.986,4.868,3.956,5.226,3.729
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,45,18.629,84.455,108.244,1.8,84.455,108.244,0.072,3.743,5.18,48.396,116.595,0.016,22.51,12.93,28.009,1.528,5.186,1.691,12.554,1.188,0.864,0.309,3.176,4.747,116.503,48.489,22.077,12.706,5.277,3.816,5.137,1.848
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,46,16.177,84.961,108.214,1.8,84.961,108.214,0.148,3.127,5.046,33.372,87.618,0.059,17.363,10.673,20.806,1.4,4.789,1.851,11.562,1.188,0.856,0.344,3.176,4.747,86.926,34.064,16.316,10.571,5.328,3.222,4.575,1.854
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,47,15.569,84.98,108.259,1.8,84.98,108.259,0.016,2.767,5.155,25.631,85.421,6.53E-04,16.569,9.262,19.937,1.216,4.296,1.847,10.184,1.188,0.823,0.336,3.176,4.747,85.399,25.653,16.689,9.419,5.117,2.723,4.112,1.84
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,48,14.626,85.013,108.233,1.8,85.013,108.233,-0.079,2.862,5.93,19.68,88.086,0.015,14.855,6.877,18.17,0.496,0.736,2.129,1.902,1.258,0.845,0.349,3.176,4.747,87.206,20.561,14.76,7.828,5.908,2.627,0.621,0.637
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,49,15.027,84.61,108.484,1.8,84.61,108.484,-0.196,2.202,5.873,17.559,117.49,0.095,20.006,7.973,22.953,1.123,1.801,1.879,4.63,1.333,0.861,0.346,3.176,4.747,112.241,22.807,19.347,9.172,5.801,2.487,1.71,1.191
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,50,16.336,84.102,108.713,1.8,84.102,108.713,-0.249,2.135,5.791,16.912,169.682,0.165,29.299,7.92,32.215,1.482,2.603,1.42,6.741,1.404,0.985,0.411,3.176,4.747,157.705,28.889,28.245,11.044,5.584,2.616,2.586,1.495
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,51,17.23,83.941,108.866,1.8,83.941,108.866,-0.25,2.203,5.638,17.028,175.826,0.175,31.188,7.729,34.168,1.482,2.861,1.379,7.137,1.413,1.01,0.388,3.176,4.747,163.307,29.548,30.023,10.673,5.439,2.768,2.825,1.495
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,52,16.135,83.522,108.975,1.8,83.522,108.975,-0.255,2.172,5.623,16.094,151.415,0.171,26.929,7.411,28.939,1.474,2.97,1.332,7.228,1.404,0.946,0.377,3.176,4.747,140.358,27.151,24.267,9.378,5.784,2.895,2.909,1.495
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,53,15.971,82.741,109.221,1.8,82.741,109.221,-0.308,2.249,6.354,15.492,124.511,0.245,19.595,6.888,21.662,1.482,3.122,1.344,7.468,1.404,0.939,0.375,3.176,4.747,112.174,27.828,17.548,8.967,6.392,3.104,3.065,1.506
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,54,19.347,83.319,109.148,1.8,83.319,109.148,-0.289,2.114,6.091,18.993,203.587,0.262,33.424,8.985,36.225,1.551,3.198,1.349,7.578,1.438,1.108,0.323,3.176,4.747,184.86,37.72,30.526,12.169,6.056,3.1,3.143,1.573
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,55,20.193,83.41,109.156,1.8,83.41,109.156,-0.291,2.205,5.975,21.688,219.371,0.277,36.716,9.835,40.025,1.56,3.311,1.309,7.871,1.536,1.223,0.297,3.176,4.747,199.131,41.928,33.37,13.519,5.967,3.101,3.226,1.578
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,56,21.55,83.493,109.064,1.8,83.493,109.064,-0.293,2.972,5.845,25.675,229.093,0.299,39.192,8.64,43.218,1.637,3.538,1.326,8.286,1.68,1.229,0.379,3.176,4.747,208.037,46.731,35.773,15.545,5.816,3.006,3.46,1.656
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,57,22.347,83.512,108.99,1.8,83.512,108.99,-0.293,2.959,5.775,29.503,232.504,0.312,40.257,9.97,44.912,1.716,3.729,1.295,8.727,1.687,1.236,0.384,3.176,4.747,211.384,50.623,36.488,17.28,5.793,2.93,3.621,1.731
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,58,22.754,83.485,108.985,1.8,83.485,108.985,-0.285,2.979,5.783,30.799,236.403,0.301,40.877,10.338,45.866,1.678,3.848,1.262,9.085,1.629,1.261,0.372,3.176,4.747,216.005,51.197,37.578,17.256,5.748,2.967,3.705,1.736
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,59,22.9,83.451,109.002,1.8,83.451,109.002,-0.278,2.989,5.772,31.518,240.287,0.288,41.626,10.544,46.635,1.761,3.873,1.243,9.222,1.716,1.285,0.376,3.176,4.747,220.476,51.329,38.167,17.119,5.777,2.998,3.707,1.814
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,60,22.255,83.525,109.018,1.8,83.525,109.018,-0.28,3.077,5.683,31.746,240.342,0.284,42.293,10.317,47.607,1.822,4.021,1.255,9.663,1.819,1.305,0.439,3.176,4.747,220.297,51.791,39.133,16.764,5.629,3.089,3.863,1.886
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,61,22.882,83.539,109.045,1.8,83.539,109.045,-0.274,3.164,5.669,31.335,244.059,0.279,43.052,9.903,48.373,1.866,4.072,1.279,9.838,1.878,1.309,0.456,3.176,4.747,224.421,50.973,40.028,15.958,5.607,3.194,3.938,1.972
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,62,23.405,83.485,109.049,1.8,83.485,109.049,-0.28,3.064,5.698,31.336,242.963,0.298,42.642,10.228,47.93,2.028,4.146,1.285,10.656,1.716,1.277,0.383,3.176,4.747,222.648,51.651,39.358,16.017,5.657,3.225,4.016,2.059
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,63,22.006,83.2,109.137,1.8,83.2,109.137,-0.304,2.923,5.962,27.69,216.077,0.328,36.242,9.473,40.645,2.105,4.2,1.308,10.812,1.744,1.242,0.376,3.176,4.747,195.307,48.461,32.929,14.268,5.931,3.396,4.092,2.126
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,64,20.795,82.948,109.194,1.8,82.948,109.194,-0.338,2.833,6.193,28.26,192.378,0.382,31.063,9.975,35.285,1.861,4.332,1.335,10.397,1.779,1.211,0.422,3.176,4.747,170.536,50.101,27.993,14.141,6.092,3.543,4.245,1.886
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,65,20.783,82.854,109.226,1.8,82.854,109.226,-0.371,2.733,5.481,27.228,176.18,0.455,32.142,9.963,37.094,1.909,4.284,1.388,10.416,1.744,1.332,0.335,3.176,4.747,152.96,50.448,30.665,13.819,4.988,3.651,4.237,1.909
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,66,20.728,82.927,109.248,1.8,82.927,109.248,-0.367,2.788,5.527,26.187,181.835,0.445,32.898,9.393,37.614,1.937,4.247,1.442,10.351,1.744,1.349,0.318,3.176,4.747,157.981,50.041,30.179,13.645,5.235,3.667,4.228,1.968
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,67,20.947,82.867,109.315,1.8,82.867,109.315,-0.364,2.736,5.635,25.633,182.891,0.442,32.457,9.37,37.006,2.729,4.23,1.478,12.565,1.779,1.353,0.355,3.176,4.747,159.175,49.349,30.56,13.209,5.209,3.736,4.223,2.804
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,68,20.661,82.862,109.352,1.8,82.862,109.352,-0.359,2.6,5.58,25.213,179.22,0.426,32.12,9.698,36.637,1.874,4.293,1.607,10.333,1.744,1.374,0.346,3.176,4.747,156.487,47.946,30.511,12.467,5.129,3.846,4.29,1.992
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,69,20.746,82.878,109.367,1.8,82.878,109.367,-0.357,2.594,5.57,25.507,182.514,0.422,32.766,9.832,37.339,1.872,4.301,1.643,10.397,1.744,1.398,0.328,3.176,4.747,159.602,48.419,31.216,12.543,5.113,3.86,4.287,2.006
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,70,20.88,82.884,109.385,1.8,82.884,109.385,-0.359,2.599,5.57,25.701,183.438,0.429,32.931,9.887,37.538,1.832,4.258,1.718,10.287,1.716,1.39,0.333,3.176,4.747,160.242,48.896,31.368,12.61,5.108,3.878,4.207,2.028
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,71,20.819,82.921,109.382,1.8,82.921,109.382,-0.362,2.579,5.581,26.509,183.498,0.435,32.882,10.278,37.632,1.776,4.146,1.779,10.268,1.629,1.357,0.344,3.176,4.747,160.048,49.959,31.079,12.653,5.15,3.948,4.056,2.106
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,72,19.542,83.257,109.245,1.8,83.257,109.245,-0.357,2.662,5.319,27.825,155.1,0.398,29.16,10.452,34.025,1.638,3.046,1.803,8.092,1.629,1.323,0.358,3.176,4.747,136.532,46.393,26.018,11.97,5.247,3.876,2.949,1.697
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,73,20.856,83.171,109.431,1.8,83.171,109.431,-0.451,2.999,5.355,26.81,169.794,0.66,31.708,8.938,36.64,1.011,1.608,1.969,4.07,1.744,1.353,0.398,3.176,4.747,138.634,57.971,28.288,14.263,4.901,4.064,1.47,1.202
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,74,21.592,83.114,109.443,1.8,83.114,109.443,-0.443,2.919,5.38,28.524,181.439,0.661,33.724,9.773,38.927,1.859,4.337,2.229,10.233,1.765,1.396,0.41,3.176,4.747,149.114,60.85,30.066,14.921,4.96,4.078,3.359,3.044
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,75,21.647,83.131,109.444,1.8,83.131,109.444,-0.454,2.551,5.395,29.472,181.806,0.695,33.696,11.555,39.068,1.957,4.618,2.224,10.987,1.819,1.421,0.402,3.176,4.747,148.136,63.142,29.967,15.481,4.943,4.079,3.585,3.213
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,76,21.872,83.145,109.428,1.8,83.145,109.428,-0.466,2.678,5.37,31.516,182.147,0.737,33.917,11.77,39.652,1.981,4.714,2.251,11.344,1.819,1.449,0.388,3.176,4.747,147.36,66.302,29.878,16.036,4.932,4.134,3.582,3.308
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,77,21.714,83.138,109.429,1.8,83.138,109.429,-0.481,2.872,5.37,33.397,182.064,0.773,33.902,11.63,39.936,2.058,4.859,2.311,11.481,1.819,1.465,0.39,3.176,4.747,145.938,69.523,29.565,16.81,4.936,4.136,3.493,3.533
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,78,21.075,83.129,109.499,1.8,83.129,109.499,-0.491,3.09,5.378,32.689,179.469,0.78,33.368,10.579,39.366,2.171,4.965,2.334,11.949,1.826,1.452,0.429,3.176,4.747,142.52,69.638,29.329,16.555,4.859,4.206,3.507,3.759
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,79,20.156,83.171,109.597,1.8,83.171,109.597,-0.497,2.761,5.387,28.694,179.534,0.765,33.327,10.392,38.62,2.25,5.132,2.388,12.372,1.826,1.486,0.443,3.176,4.747,140.679,67.548,29.254,15.438,4.809,4.375,3.577,3.937
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,80,20.065,83.213,109.542,1.8,83.213,109.542,-0.527,2.845,5.288,31.397,181.225,0.846,34.272,11.037,40.167,2.327,5.364,2.428,13.079,1.878,1.426,0.493,3.176,4.747,138.704,73.918,28.739,17.114,4.826,4.319,3.646,4.243
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,81,19.949,83.132,109.58,1.8,83.132,109.58,-0.539,2.919,5.306,33.409,173.488,0.875,32.695,11.445,38.939,2.316,5.653,2.454,13.676,1.898,1.374,0.523,3.176,4.747,132.25,74.647,27.877,17.793,4.744,4.195,3.638,4.625
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,82,21.142,83.019,109.516,1.8,83.019,109.516,-0.565,2.861,5.286,38.148,163.958,1.011,31.016,13.336,38.203,2.325,5.867,2.517,14.08,1.878,1.357,0.521,3.176,4.747,123.817,78.289,27.102,18.616,4.569,4.205,3.563,4.947
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,83,21.866,82.888,109.518,1.8,82.888,109.518,-0.575,2.891,5.303,42.576,152.274,1.079,28.717,14.727,36.74,2.469,6.122,2.547,15.126,1.878,1.342,0.526,3.176,4.747,116.241,78.609,25.616,18.665,4.538,4.212,3.625,5.254
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,84,23.971,83.064,109.444,1.8,83.064,109.444,-0.548,2.831,5.095,45.644,163.736,1.083,32.139,16.123,40.973,2.642,6.281,2.65,15.769,1.878,1.337,0.509,3.176,4.747,127.981,81.399,27.666,19.676,4.626,4.137,3.547,5.638
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,85,25.23,83.22,109.288,1.8,83.22,109.288,-0.585,2.778,4.903,48.282,181.439,1.282,37.006,17.378,45.339,2.766,6.591,2.779,16.587,1.878,1.439,0.435,3.176,4.747,136.49,93.231,28.464,23.014,4.795,4.051,3.418,6.24
