Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,133,62.927,64.888,81.911,1.8,64.888,81.911,1.28,5.361,5.737,510.741,669.072,9.625,116.621,95.275,197.754,10.039,11.426,1.653,36.087,2.964,2.595,0.414,4.398,5.969,668.986,510.827,116.561,95.91,5.739,5.326,10.256,11.378
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,134,63.018,64.891,81.919,1.8,64.891,81.919,1.284,5.343,5.727,513.119,670.626,9.661,117.09,96.031,198.623,10.047,11.42,1.646,36.198,2.964,2.59,0.419,4.398,5.969,670.51,513.236,117.011,96.812,5.73,5.301,10.25,11.376
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,135,63.085,64.903,81.93,1.8,64.903,81.93,1.287,5.361,5.726,516.779,670.992,9.688,117.189,96.394,199.124,10.047,11.426,1.489,36.133,2.964,2.597,0.426,4.398,5.969,670.851,516.92,116.902,97.212,5.739,5.317,10.276,11.398
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,136,63.085,64.903,81.939,1.8,64.903,81.939,1.296,5.377,5.712,518.221,672.11,9.74,117.665,96.385,199.066,10.082,11.448,1.468,36.133,2.964,2.593,0.431,4.398,5.969,671.869,518.462,117.252,97.443,5.73,5.321,10.276,11.376
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,137,63.164,64.919,81.947,1.8,64.919,81.947,1.294,5.414,5.713,523.072,671.619,9.741,117.567,96.611,198.953,10.182,11.448,1.468,36.243,2.964,2.588,0.426,4.398,5.969,671.41,523.281,117.383,97.668,5.72,5.358,10.326,11.376
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,138,63.128,64.931,81.955,1.8,64.931,81.955,1.293,5.404,5.701,524.906,671.649,9.732,117.808,97.128,199.692,10.205,11.451,1.413,36.289,3.001,2.584,0.429,4.398,5.969,671.449,525.105,117.635,98.165,5.708,5.349,10.328,11.353
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,139,63.128,64.932,81.966,1.8,64.932,81.966,1.3,5.449,5.696,526.564,673.236,9.77,118.187,96.638,199.908,10.246,11.448,1.468,36.243,2.96,2.579,0.43,4.398,5.969,672.955,526.845,117.665,97.977,5.719,5.377,10.376,11.376
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,140,63.115,64.947,81.992,1.8,64.947,81.992,1.291,5.428,5.684,526.896,673.812,9.719,118.555,97.073,199.944,10.244,11.479,1.618,36.327,2.964,2.552,0.443,4.398,5.969,673.632,527.075,118.346,98.135,5.692,5.371,10.374,11.378
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,141,63.268,64.966,82.001,1.8,64.966,82.001,1.303,5.45,5.673,531.808,675.67,9.808,119.104,97.576,201.048,10.252,11.477,1.4,36.198,3.001,2.574,0.431,4.398,5.969,675.355,532.123,118.479,98.917,5.7,5.379,10.402,11.4
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,142,63.341,64.972,82.01,1.8,64.972,82.01,1.308,5.459,5.673,536.126,677.282,9.846,119.378,98.203,201.285,10.256,11.498,1.496,36.437,3.001,2.575,0.434,4.398,5.969,676.904,536.504,118.933,99.372,5.691,5.399,10.424,11.4
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,143,63.365,64.966,82.029,1.8,64.966,82.029,1.301,5.463,5.673,537.385,677.772,9.812,119.479,98.366,200.902,10.284,11.494,1.435,36.399,3.001,2.562,0.442,4.398,5.969,677.491,537.666,118.914,99.369,5.697,5.411,10.471,11.4
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,144,63.626,64.977,82.038,1.8,64.977,82.038,1.322,5.493,5.675,541.388,681.136,9.96,120.018,98.559,201.27,10.291,11.528,1.415,36.354,3.065,2.591,0.451,4.398,5.969,680.54,541.984,119.611,100.276,5.69,5.405,10.474,11.402
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,145,63.821,65.007,82.047,1.8,65.007,82.047,1.326,5.508,5.676,548.113,685.436,10.011,120.769,99.507,203.096,10.361,11.534,1.373,36.483,3.029,2.579,0.444,4.398,5.969,684.777,548.771,120.244,101.531,5.695,5.405,10.502,11.424
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,146,63.973,65.011,82.055,1.8,65.011,82.055,1.337,5.521,5.683,551.216,688.496,10.092,121.151,99.837,203.752,10.395,11.554,1.401,36.548,3.029,2.598,0.444,4.398,5.969,687.597,552.115,120.411,102.175,5.71,5.404,10.523,11.426
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,147,64.192,65.008,82.068,1.8,65.008,82.068,1.337,5.527,5.686,553.972,690.733,10.126,121.48,100.23,203.941,10.421,11.572,1.436,36.529,3.065,2.607,0.455,4.398,5.969,689.841,554.864,120.524,102.131,5.724,5.433,10.547,11.45
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,148,64.241,65.013,82.083,1.8,65.013,82.083,1.338,5.544,5.701,555.696,691.301,10.135,121.256,100.235,204.058,10.455,11.572,1.436,36.529,3.073,2.607,0.462,4.398,5.969,690.409,556.588,120.961,102.419,5.708,5.434,10.549,11.428
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,149,64.393,65.011,82.094,1.8,65.011,82.094,1.337,5.548,5.693,558.188,691.996,10.158,121.547,100.609,205.161,10.465,11.572,1.436,36.749,3.108,2.607,0.499,4.398,5.969,691.119,559.065,121.254,102.778,5.7,5.44,10.571,11.428
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,150,64.813,65.049,82.109,1.8,65.049,82.109,1.299,5.557,5.678,570.714,695.233,10.026,122.446,102.706,207.362,10.535,11.567,1.395,36.833,3.124,2.621,0.459,4.398,5.969,695.003,570.944,122.031,104.103,5.695,5.484,10.649,11.426
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,151,65.105,65.063,82.119,1.8,65.063,82.119,1.295,5.518,5.678,576.08,698.442,10.045,122.999,104.4,208.624,10.535,11.566,1.36,36.97,3.139,2.601,0.446,4.398,5.969,698.261,576.261,122.854,105.724,5.684,5.451,10.625,11.403
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,152,65.646,65.091,82.131,1.8,65.091,82.131,1.282,5.471,5.684,585.111,704.192,10.052,123.882,106.938,210.409,10.556,11.567,1.395,36.951,3.159,2.627,0.444,4.398,5.969,704.116,585.187,123.787,107.831,5.688,5.427,10.627,11.428
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,153,65.756,65.098,82.147,1.8,65.098,82.147,1.262,5.452,5.67,587.699,704.65,9.946,124.285,107.789,210.509,10.556,11.582,1.354,37.814,3.124,2.608,0.456,4.398,5.969,704.647,587.703,124.274,107.919,5.67,5.446,10.647,11.428
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,154,66.206,65.108,82.169,1.8,65.108,82.169,1.248,5.458,5.675,592.496,710.168,9.927,125.144,108.565,210.736,10.538,11.567,1.395,37.586,3.124,2.603,0.502,4.398,5.969,710.161,592.503,124.959,108.297,5.683,5.471,10.675,11.45
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,155,66.681,65.134,82.187,1.8,65.134,82.187,1.223,5.427,5.676,598.635,716.78,9.821,126.277,110.307,211.333,10.547,11.603,1.207,37.309,3.182,2.599,0.506,4.398,5.969,716.647,598.768,125.514,109.3,5.71,5.478,10.699,11.452
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,156,66.863,65.162,82.189,1.8,65.162,82.189,1.209,5.38,5.666,604.817,718.055,9.745,126.724,112.43,214.182,10.553,11.599,1.347,37.236,3.155,2.587,0.5,4.398,5.969,717.798,605.075,126.047,110.984,5.695,5.452,10.699,11.428
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,157,67.015,65.171,82.208,1.8,65.171,82.208,1.213,5.402,5.68,604.622,719.822,9.796,126.723,111.917,213.297,10.566,11.635,1.334,37.016,3.124,2.576,0.527,4.398,5.969,719.601,604.843,125.909,110.539,5.715,5.472,10.721,11.45
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,158,67.307,65.178,82.212,1.8,65.178,82.212,1.228,5.422,5.694,609.503,720.553,9.951,126.548,112.403,213.511,10.607,11.642,1.362,37.042,3.136,2.559,0.567,4.398,5.969,720.464,609.592,125.96,111.522,5.72,5.466,10.745,11.448
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,159,68.056,65.203,82.224,1.8,65.203,82.224,1.245,5.429,5.705,616.208,725.265,10.179,127.128,113.504,215.306,10.618,11.658,1.389,37.107,3.182,2.588,0.57,4.398,5.969,725.25,616.223,126.866,113.067,5.717,5.45,10.749,11.452
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,160,68.074,65.207,82.242,1.8,65.207,82.242,1.269,5.498,5.725,615.467,724.999,10.341,126.642,111.953,214.631,10.631,11.675,1.349,37.107,3.155,2.574,0.587,4.398,5.969,724.983,615.483,126.948,112.395,5.711,5.476,10.771,11.454
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,161,68.317,65.214,82.253,1.8,65.214,82.253,1.282,5.517,5.774,616.452,726.204,10.464,125.771,111.74,214.349,10.651,11.692,1.314,37.126,3.159,2.589,0.593,4.398,5.969,726.131,616.525,126.345,112.665,5.747,5.472,10.773,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,162,69.053,65.26,82.259,1.8,65.26,82.259,1.273,5.487,5.761,627.682,730.053,10.515,126.724,114.388,216.517,10.668,11.695,1.224,37.255,3.139,2.594,0.595,4.398,5.969,730.026,627.709,127.11,115.036,5.743,5.457,10.775,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,163,69.078,65.265,82.266,1.8,65.265,82.266,1.279,5.495,5.775,627.13,732.781,10.558,126.884,114.124,216.731,10.674,11.7,1.287,37.301,3.139,2.599,0.596,4.398,5.969,732.729,627.183,127.403,115.007,5.751,5.453,10.773,11.48
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,164,69.4,65.272,82.275,1.8,65.272,82.275,1.287,5.506,5.772,628.759,735.929,10.657,127.494,114.188,218.649,10.708,11.708,1.403,37.567,3.155,2.627,0.569,4.398,5.969,735.831,628.856,128.233,115.377,5.738,5.45,10.797,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,165,69.783,65.297,82.29,1.8,65.297,82.29,1.28,5.504,5.801,632.907,737.663,10.671,127.165,114.994,219.15,10.726,11.702,1.369,37.521,3.201,2.668,0.559,4.398,5.969,737.606,632.963,127.566,115.987,5.782,5.457,10.799,11.502
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,166,69.996,65.308,82.29,1.8,65.308,82.29,1.301,5.577,5.811,636.651,740.421,10.84,127.42,114.166,220.344,10.766,11.712,1.308,37.411,3.212,2.649,0.591,4.398,5.969,740.211,636.862,128.437,115.902,5.763,5.495,10.871,11.48
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,167,69.82,65.302,82.283,1.8,65.302,82.283,1.339,5.641,5.82,639.011,739.142,11.023,127,113.283,219.861,10.775,11.722,1.217,37.567,3.257,2.668,0.591,4.398,5.969,738.459,639.694,128.365,116.343,5.753,5.498,10.869,11.48
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,168,69.406,65.293,82.284,1.8,65.293,82.284,1.374,5.698,5.824,638.225,739.05,11.123,126.896,112.001,219.544,10.757,11.732,1.196,37.632,3.276,2.707,0.559,4.398,5.969,737.671,639.604,128.802,116.135,5.727,5.507,10.869,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,169,69.637,65.308,82.291,1.8,65.308,82.291,1.37,5.696,5.831,643.586,740.196,11.144,126.952,112.998,219.445,10.796,11.777,1.205,37.677,3.291,2.72,0.534,4.398,5.969,738.958,644.825,128.789,116.833,5.738,5.519,10.895,11.502
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,170,70.386,65.348,82.293,1.8,65.348,82.293,1.385,5.737,5.84,655.244,743.654,11.332,127.329,114.208,219.719,10.819,11.828,1.128,37.879,3.306,2.746,0.511,4.398,5.969,742.191,656.707,129.569,118.717,5.728,5.532,10.921,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,171,70.118,65.329,82.304,1.8,65.329,82.304,1.388,5.79,5.851,651.823,743.076,11.301,126.991,112.577,221.086,10.852,11.805,1.199,38.918,3.335,2.759,0.529,4.398,5.969,741.497,653.402,129.877,116.644,5.709,5.602,10.992,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,172,69.832,65.309,82.317,1.8,65.309,82.317,1.396,5.807,5.869,648.247,744.735,11.288,126.897,111.635,220.129,10.844,11.8,1.149,37.658,3.368,2.757,0.565,4.398,5.969,742.854,650.129,130.02,116.084,5.713,5.601,10.968,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,173,69.747,65.304,82.331,1.8,65.304,82.331,1.418,5.853,5.89,646.059,744.826,11.354,126.453,110.381,219.288,10.853,11.805,1.199,37.742,3.432,2.825,0.495,4.398,5.969,742.277,648.608,130.201,116.589,5.701,5.563,10.923,11.454
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,174,69.504,65.292,82.346,1.8,65.292,82.346,1.426,5.878,5.879,640.934,745.809,11.342,126.866,109.046,217.735,10.895,11.842,1.228,37.807,3.432,2.812,0.525,4.398,5.969,742.831,643.913,130.016,114.952,5.713,5.602,10.966,11.48
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,175,69.364,65.289,82.367,1.8,65.289,82.367,1.416,5.923,5.868,639.993,746.139,11.285,127.155,108.051,217.183,10.869,11.842,1.228,38.008,3.453,2.821,0.545,4.398,5.969,743.467,642.666,129.746,114.478,5.73,5.614,10.947,11.502
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,176,69.303,65.295,82.375,1.8,65.295,82.375,1.429,5.938,5.865,640.444,748.28,11.319,127.574,107.853,217.407,10.892,11.85,1.207,37.944,3.453,2.809,0.559,4.398,5.969,745.1,643.624,130.913,114.697,5.692,5.612,10.947,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,177,69.437,65.302,82.393,1.8,65.302,82.393,1.428,5.954,5.873,642.027,750.648,11.339,127.818,107.826,216.432,10.883,11.892,1.181,37.769,3.488,2.822,0.569,4.398,5.969,747.475,645.199,130.921,115.001,5.709,5.61,10.947,11.5
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,178,69.65,65.32,82.399,1.8,65.32,82.399,1.451,5.994,5.874,645.94,753.907,11.442,128.356,107.757,216.383,10.894,11.951,1.204,37.769,3.488,2.825,0.571,4.398,5.969,749.867,649.98,131.643,115.188,5.696,5.643,10.996,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,179,69.826,65.331,82.413,1.8,65.331,82.413,1.456,6.01,5.885,649.04,754.917,11.484,128.287,107.99,216.873,10.942,11.942,1.224,38.138,3.506,2.832,0.577,4.398,5.969,750.767,653.19,131.972,115.382,5.689,5.661,11.02,11.476
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,180,69.656,65.339,82.429,1.8,65.339,82.429,1.46,6.018,5.872,648.587,752.179,11.467,128.088,107.78,216.002,10.942,11.964,1.183,38.054,3.506,2.834,0.574,4.398,5.969,747.947,652.819,131.345,115.335,5.695,5.66,11.022,11.476
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,181,69.662,65.334,82.435,1.8,65.334,82.435,1.486,6.051,5.874,647.355,752.755,11.528,128.16,106.979,216.797,10.913,11.951,1.204,37.879,3.506,2.843,0.569,4.398,5.969,747.278,652.832,131.271,115.214,5.693,5.666,11.022,11.452
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,182,69.814,65.348,82.463,1.8,65.348,82.463,1.474,6.035,5.893,647.377,750.85,11.527,127.425,107.274,215.868,10.914,11.951,1.204,37.788,3.557,2.855,0.588,4.398,5.969,746.029,652.199,131.167,114.71,5.688,5.686,11.046,11.47
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,183,70.082,65.365,82.477,1.8,65.365,82.477,1.479,6.082,5.899,651.566,753.227,11.583,127.698,107.139,216.677,10.905,11.969,1.218,37.944,3.557,2.852,0.588,4.398,5.969,748.248,656.545,131.64,115.661,5.684,5.676,11.046,11.45
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,184,70.386,65.386,82.479,1.8,65.386,82.479,1.507,6.153,5.915,657.727,757.583,11.684,128.068,106.889,218.538,10.93,11.979,1.198,38.183,3.557,2.855,0.584,4.398,5.969,751.424,663.885,132.006,117.316,5.692,5.659,11.048,11.474
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,185,70.337,65.397,82.49,1.8,65.397,82.49,1.509,6.145,5.924,658.092,757.835,11.678,127.921,107.092,217.116,10.944,12.023,1.206,38.294,3.506,2.837,0.597,4.398,5.969,751.608,664.319,131.706,117.532,5.707,5.652,11.048,11.476
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,186,70.282,65.398,82.507,1.8,65.398,82.507,1.507,6.148,5.934,657.956,756.729,11.666,127.516,107.025,216.642,10.981,12.024,1.171,38.092,3.488,2.848,0.581,4.398,5.969,750.659,664.027,131.671,116.895,5.701,5.681,11.072,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,187,70.076,65.399,82.519,1.8,65.399,82.519,1.497,6.202,5.904,656.383,756.452,11.616,128.134,105.828,214.944,11.004,12.055,1.165,38.495,3.453,2.828,0.583,4.398,5.969,750.764,662.072,131.428,115.524,5.712,5.731,11.12,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,188,70.313,65.417,82.539,1.8,65.417,82.539,1.479,6.175,5.908,658.31,755.511,11.62,127.878,106.604,218.195,11.014,11.964,1.183,38.054,3.464,2.841,0.569,4.398,5.969,750.782,663.04,130.914,115.39,5.735,5.746,11.146,11.5
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,189,70.434,65.436,82.54,1.8,65.436,82.54,1.504,6.192,5.915,660.163,755.378,11.687,127.708,106.619,220.877,11.006,11.906,1.195,37.898,3.464,2.841,0.593,4.398,5.969,749.659,665.882,131.615,115.747,5.696,5.753,11.146,11.455
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,190,70.398,65.442,82.546,1.8,65.442,82.546,1.533,6.212,5.937,659.715,756.835,11.716,127.483,106.193,220.013,11.006,11.935,1.189,37.925,3.488,2.823,0.624,4.398,5.969,749.601,666.949,131.477,116.023,5.701,5.748,11.146,11.478
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,191,70.276,65.459,82.564,1.8,65.459,82.564,1.556,6.215,5.961,659.586,755.879,11.71,126.798,106.127,219.529,11,11.951,1.204,38.164,3.464,2.806,0.629,4.398,5.969,747.462,668.004,131.134,115.929,5.7,5.762,11.17,11.454
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,192,70.355,65.495,82.597,1.8,65.495,82.597,1.506,6.283,5.941,670.929,755.48,11.676,127.158,106.778,220.748,11.044,11.952,1.168,38.936,3.464,2.819,0.591,4.398,5.969,750.321,676.088,131.171,116.29,5.72,5.814,11.246,11.433
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,193,70.051,65.499,82.616,1.8,65.499,82.616,1.507,6.282,5.933,668.089,754.877,11.628,127.227,106.345,219.464,11.044,11.979,1.198,38.164,3.488,2.822,0.583,4.398,5.969,749.536,673.43,130.647,115.784,5.737,5.816,11.244,11.454
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,194,69.656,65.5,82.63,1.8,65.5,82.63,1.501,6.342,5.939,666.227,753.405,11.552,126.848,105.045,219.068,11.086,11.964,1.183,38.358,3.446,2.803,0.591,4.398,5.969,748.301,671.33,130.635,114.843,5.728,5.846,11.27,11.455
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,195,69.473,65.499,82.648,1.8,65.499,82.648,1.497,6.345,5.956,665.077,754.762,11.515,126.728,104.813,217.991,11.112,11.996,1.212,38.587,3.464,2.765,0.602,4.398,5.969,749.681,670.158,130.53,114.04,5.743,5.877,11.294,11.455
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,196,68.95,65.488,82.664,1.8,65.488,82.664,1.479,6.335,5.941,659.193,750.456,11.395,126.319,104.057,216.127,11.085,11.969,1.218,38.431,3.488,2.787,0.631,4.398,5.969,745.997,663.652,129.645,112.651,5.754,5.891,11.294,11.476
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,197,68.853,65.504,82.688,1.8,65.504,82.688,1.452,6.333,5.919,660.168,749.003,11.313,126.535,104.237,214.568,11.071,11.943,1.154,38.385,3.464,2.768,0.631,4.398,5.969,745.658,663.513,130.026,112.74,5.735,5.885,11.272,11.452
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,198,68.889,65.507,82.706,1.8,65.507,82.706,1.452,6.343,5.929,660.16,750.761,11.321,126.628,104.081,215.025,11.095,11.952,1.168,39.671,3.436,2.766,0.635,4.398,5.969,747.328,663.594,130.45,112.242,5.729,5.912,11.318,11.431
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,199,68.707,65.515,82.728,1.8,65.515,82.728,1.45,6.335,5.932,661.146,748.9,11.285,126.247,104.371,213.991,11.102,11.969,1.218,38.412,3.436,2.768,0.62,4.398,5.969,745.64,664.405,130.167,112.388,5.728,5.912,11.294,11.429
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,200,68.287,65.507,82.763,1.8,65.507,82.763,1.401,6.326,5.859,657.009,742.547,11.056,126.742,103.855,211.411,11.102,11.979,1.198,38.393,3.421,2.758,0.635,4.398,5.969,740.769,658.786,129.836,110.165,5.705,5.98,11.344,11.378
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,201,67.958,65.506,82.787,1.8,65.506,82.787,1.396,6.335,5.828,653.196,740.917,10.985,127.14,103.104,210.338,11.137,11.983,1.162,38.549,3.421,2.75,0.638,4.398,5.969,739.209,654.904,130.157,108.933,5.679,6.012,11.367,11.352
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,202,67.563,65.503,82.809,1.8,65.503,82.809,1.408,6.365,5.822,647.993,737.167,10.966,126.615,101.813,208.981,11.137,11.996,1.212,38.457,3.421,2.743,0.644,4.398,5.969,735.12,650.041,129.562,107.942,5.674,6.022,11.344,11.327
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,203,67.478,65.537,82.842,1.8,65.537,82.842,1.345,6.256,5.734,655.104,735.078,10.685,128.2,104.722,207.431,11.13,12.043,1.282,38.925,3.375,2.731,0.63,4.398,5.969,734.444,655.739,129.09,108.812,5.689,6.026,11.368,11.324
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,204,67.332,65.553,82.865,1.8,65.553,82.865,1.323,6.191,5.712,654.875,733.01,10.545,128.337,105.775,207.312,11.106,12.066,1.276,39.34,3.349,2.722,0.627,4.398,5.969,732.666,655.219,128.744,108.878,5.691,6.018,11.368,11.32
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,205,67.265,65.577,82.876,1.8,65.577,82.876,1.292,6.168,5.722,659.478,733.175,10.359,128.131,106.916,206.434,11.14,12.105,2.973,38.899,3.349,2.73,0.607,4.398,5.969,733.082,659.57,128.415,108.61,5.709,6.073,11.443,11.322
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,206,66.991,65.583,82.893,1.8,65.583,82.893,1.273,6.117,5.733,657.131,731.838,10.203,127.652,107.421,206.145,11.158,12.085,2.947,38.724,3.36,2.712,0.611,4.398,5.969,731.817,657.152,127.807,108.219,5.726,6.072,11.418,11.322
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,207,66.845,65.6,82.909,1.8,65.6,82.909,1.246,6.032,5.742,657.057,730.077,10.008,127.153,108.924,206.062,11.16,12.085,2.947,38.632,3.309,2.689,0.611,4.398,5.969,730.07,657.065,127.037,108.401,5.747,6.061,11.394,11.346
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,208,66.863,65.614,82.929,1.8,65.614,82.929,1.252,6.09,5.743,659.325,732.767,10.048,127.593,108.267,205.749,11.166,12.118,2.967,38.944,3.317,2.69,0.615,4.398,5.969,732.765,659.327,127.534,108.023,5.746,6.104,11.446,11.346
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,209,66.693,65.618,82.952,1.8,65.618,82.952,1.224,6.064,5.748,660.698,732.47,9.831,127.423,108.957,205.393,11.157,12.134,3,39.017,3.309,2.678,0.615,4.398,5.969,732.395,660.773,126.87,107.351,5.773,6.155,11.495,11.374
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,210,66.632,65.622,82.973,1.8,65.622,82.973,1.186,6.014,5.722,664.067,733.145,9.543,128.118,110.426,206.203,11.169,12.132,2.961,38.971,3.349,2.692,0.631,4.398,5.969,732.807,664.404,126.513,107.047,5.792,6.207,11.565,11.374
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,211,66.431,65.622,82.986,1.8,65.622,82.986,1.184,6.023,5.702,660.06,730.717,9.493,128.161,109.581,204.012,11.164,12.157,2.987,39.275,3.339,2.656,0.668,4.398,5.969,730.343,660.434,126.347,105.898,5.78,6.237,11.569,11.372
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,212,66.212,65.622,82.999,1.8,65.622,82.999,1.151,5.955,5.653,658.757,728.123,9.201,128.801,110.623,203.762,11.171,12.146,3.045,39.275,3.339,2.658,0.655,4.398,5.969,727.353,659.526,126.612,105.273,5.745,6.265,11.591,11.326
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,213,66.005,65.634,83.023,1.8,65.634,83.023,1.106,5.95,5.59,658.676,726.117,8.788,129.895,110.708,203.332,11.186,12.171,3.026,39.203,3.317,2.625,0.694,4.398,5.969,724.598,660.195,126.076,105.858,5.747,6.237,11.565,11.326
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,214,65.549,65.633,83.033,1.8,65.633,83.033,1.135,5.898,5.617,657.082,721.042,8.975,128.371,111.401,202.042,11.17,12.169,2.981,39.055,3.306,2.614,0.697,4.398,5.969,720.101,658.023,126.166,105.854,5.708,6.216,11.541,11.275
MCZarchaeohippusblackbergi_3digits_bonejtrimmed.tif,10,215,65.805,65.647,83.039,1.8,65.647,83.039,1.176,5.914,5.631,660.489,723.321,9.348,128.459,111.686,203.329,11.131,12.162,3.032,39.34,3.339,2.611,0.688,4.398,5.969,722.921,660.889,126.999,107.349,5.692,6.156,11.472,11.253
