Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Equus,0.403755868544601,5.66211,2.37951885892926,4.4689557,3.6707935,1.45395683164427,1.3841717728258
Equus,0.406103286384977,5.65809,2.37867400036239,4.4610281,3.6869706,1.45331159903793,1.38569426209407
Equus,0.408450704225352,5.67294,2.38179344192564,4.4802352,3.7027765,1.45487339961248,1.38717698497041
Equus,0.410798122065728,5.69004,2.38538047279674,4.4902391,3.7276627,1.45568486576727,1.38950192253455
Equus,0.413145539906103,5.70858,2.38926348484214,4.5070704,3.7499372,1.45704708185098,1.39157301574353
Equus,0.415492957746479,5.71741,2.39111062061127,4.5189377,3.7775473,1.45800525236419,1.39412744782949
Equus,0.417840375586854,5.72948,2.39363322169459,4.514782,3.8014498,1.45766993445038,1.39632757594811
Equus,0.42018779342723,5.743,2.39645571626099,4.5283566,3.8229247,1.45876439565145,1.39829542256346
Equus,0.422535211267606,5.75439,2.39883096528288,4.5407461,3.8398122,1.45976116166781,1.39983708891341
Equus,0.424882629107981,5.77294,2.40269432096553,4.54906,3.8663631,1.46042889247997,1.40225068013219
Equus,0.427230046948357,5.76836,2.40174103516595,4.5606169,3.880395,1.46135556606463,1.4035212229394
Equus,0.429577464788732,5.78489,2.40517982695681,4.5686326,3.8982497,1.46199725969154,1.40513293558035
Equus,0.431924882629108,5.80277,2.40889393705908,4.5865277,3.9231394,1.46342680371224,1.40737047250356
Equus,0.434272300469484,5.82925,2.41438397940344,4.6100675,3.9456348,1.46530091593603,1.40938362507185
Equus,0.436619718309859,5.81416,2.41125693363441,4.606746,3.9582442,1.46503691153014,1.41050829985237
Equus,0.438967136150235,5.81919,2.41229973262031,4.6174016,3.9704357,1.46588335090661,1.41159314864386
Equus,0.44131455399061,5.83338,2.41523911859675,4.6422177,3.9816524,1.46784898134953,1.41258905134829
Equus,0.443661971830986,5.84243,2.41711191300693,4.65147,3.985089,1.468579819567,1.41289375732208
Equus,0.446009389671362,5.84455,2.41755041312482,4.6542497,4.0002765,1.46879917478297,1.41423800111773
Equus,0.448356807511737,5.84154,2.41692780198334,4.6609175,4.0063221,1.46932495244137,1.41477203145179
Equus,0.450704225352113,5.84545,2.41773654478729,4.6722603,4.0020597,1.47021807439697,1.41439558070934
Equus,0.453051643192488,5.85193,2.41907626998406,4.6810508,4.0208181,1.47090911272014,1.41605005942399
Equus,0.455399061032864,5.85975,2.42069204980724,4.7085533,4.0249325,1.47306487085156,1.41641217242433
Equus,0.457746478873239,5.87919,2.42470410565908,4.7098302,4.0622741,1.47316472982944,1.41968602071109
Equus,0.460093896713615,5.88444,2.42578647040501,4.7097585,4.0848947,1.47315912312444,1.42165827233402
Equus,0.462441314553991,5.87941,2.42474947159495,4.7110078,4.0905942,1.47325680513146,1.42215390966505
Equus,0.464788732394366,5.88053,2.42498041229203,4.7156841,4.1076673,1.47362226980943,1.42363551992349
