Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Hyracotherium,0.79047619047619,0.22295,0.472175814713121,0.0044246,0.0040489,0.257910191396521,0.252251793459758
Hyracotherium,0.8,0.22168,0.470829056027769,0.0044371,0.0038554,0.258092155165959,0.249182397898392
Hyracotherium,0.80952380952381,0.22688,0.476319220691334,0.0045326,0.0040977,0.259469818843492,0.253008458104124
Hyracotherium,0.819047619047619,0.22956,0.479124201016814,0.0045095,0.004299,0.25913859383032,0.256060070825465
Hyracotherium,0.828571428571429,0.22787,0.477357308522662,0.0044261,0.0042398,0.257932047389977,0.255173953663959
Hyracotherium,0.838095238095238,0.17597,0.41948778289719,0.0029782,0.002887,0.233608405330574,0.231799073613418
Hyracotherium,0.847619047619048,0.20325,0.450832563153994,0.0040415,0.0040124,0.252136456948929,0.251681361953252
Hyracotherium,0.857142857142857,0.22477,0.474099145749072,0.0041754,0.004361,0.254199400344288,0.256978341352722
Hyracotherium,0.866666666666667,0.23223,0.481902479761206,0.0043853,0.0045285,0.257335574076627,0.259411122548456
Hyracotherium,0.876190476190476,0.24222,0.492158511051064,0.004816,0.0048719,0.263433874609151,0.26419499830138
Hyracotherium,0.885714285714286,0.24531,0.495287795125218,0.0048582,0.0050478,0.264009070093547,0.266548065432035
Hyracotherium,0.895238095238095,0.24925,0.499249436654665,0.0050204,0.0052336,0.266185613936271,0.268967701518108
Hyracotherium,0.904761904761905,0.25333,0.503318984342931,0.005068,0.0056046,0.266814330428916,0.273612639454447
Hyracotherium,0.914285714285714,0.26514,0.514917469115197,0.0056072,0.0060363,0.273644366479531,0.278735769291351
Hyracotherium,0.923809523809524,0.27105,0.520624624849805,0.0055351,0.0068232,0.272760430905316,0.28740679079541
Hyracotherium,0.933333333333333,0.28765,0.536330122219515,0.0061917,0.007911,0.280512666445573,0.298234475676843
Hyracotherium,0.942857142857143,0.29848,0.546333231645303,0.0063251,0.0092257,0.282011519791414,0.309920163182086
Hyracotherium,0.952380952380952,0.28877,0.53737324086709,0.0063214,0.0081365,0.281970268601897,0.300337393364687
Hyracotherium,0.961904761904762,0.28554,0.534359429597719,0.0067053,0.0071664,0.286157118068921,0.290954622432586
Hyracotherium,0.971428571428571,0.29271,0.54102680155423,0.0073316,0.0072121,0.292617092414975,0.291417370356376
Hyracotherium,0.980952380952381,0.30917,0.55603057469891,0.0085531,0.0073839,0.304110130389553,0.293137548543705
Hyracotherium,0.990476190476191,0.30608,0.553244972864643,0.0093309,0.0064572,0.310799909572904,0.283472582026394
Hyracotherium,1,0.07089,0.26625176055756,0.0036967,0.0004928,0.246577560655974,0.148993620940021
