Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Anchitherium,0.291803278688525,1.96192,1.40068554643789,0.7782599,0.4154283,0.939249912935982,0.802830789071347
Anchitherium,0.295081967213115,1.97739,1.40619699900121,0.7796314,0.415048,0.939663441513,0.802646989955293
Anchitherium,0.298360655737705,1.9788,1.40669826188845,0.7750984,0.4143087,0.938294585273504,0.802289324275452
Anchitherium,0.301639344262295,1.97134,1.40404415884971,0.7670916,0.4125374,0.935861985652679,0.801430436241249
Anchitherium,0.304918032786885,1.9757,1.40559595901525,0.7520932,0.4146808,0.931253494664648,0.802469402177436
Anchitherium,0.308196721311475,1.96642,1.40229098264233,0.7346203,0.4141353,0.925796919324169,0.802205365859711
Anchitherium,0.311475409836066,1.95151,1.39696456647977,0.712621,0.4115547,0.918786603068505,0.800952740044713
Anchitherium,0.314754098360656,1.91283,1.3830509751994,0.6899083,0.4025063,0.911376534448934,0.796513554246635
Anchitherium,0.318032786885246,1.85896,1.36343683388707,0.6623657,0.3927738,0.902141078650862,0.79165439580743
Anchitherium,0.321311475409836,1.46891,1.2119859735162,0.5455043,0.2744754,0.859408301736958,0.723812129519451
Anchitherium,0.324590163934426,1.5481,1.24422666745252,0.5458105,0.3173969,0.859528876152521,0.750586363848248
Anchitherium,0.327868852459016,1.66836,1.29165010742074,0.5645738,0.3527109,0.866822508597507,0.770645630386688
Anchitherium,0.331147540983607,1.70817,1.30696977776841,0.5714775,0.3573054,0.86946035477974,0.773143118903991
Anchitherium,0.334426229508197,1.67061,1.2925207928695,0.5618683,0.3326754,0.865782159878977,0.759460466890645
Anchitherium,0.337704918032787,1.58341,1.25833620308724,0.5511975,0.2829293,0.861641900133102,0.729322280472891
Anchitherium,0.340983606557377,1.50801,1.22801058627359,0.5496676,0.2370375,0.861043384972538,0.69775710029603
Anchitherium,0.344262295081967,1.54191,1.24173668706373,0.5666494,0.2274965,0.867618109486511,0.69062720167789
Anchitherium,0.347540983606557,1.60816,1.2681324851923,0.5895597,0.2302334,0.876257901765806,0.692695046142538
Anchitherium,0.350819672131148,1.66175,1.28908882548876,0.6113482,0.2398581,0.884244077067145,0.699823621394818
Anchitherium,0.354098360655738,1.72111,1.31191082013984,0.6326446,0.2566443,0.891846169513108,0.711758899037259
Anchitherium,0.357377049180328,1.783,1.33529023062404,0.6641977,0.273171,0.902764228002886,0.722950642661469
Anchitherium,0.360655737704918,1.86754,1.36657967202794,0.7123047,0.2992994,0.918684634214743,0.739650340566835
Anchitherium,0.363934426229508,1.91227,1.38284850941815,0.7306803,0.3158008,0.924553079754977,0.749640957073443
Anchitherium,0.367213114754098,1.92943,1.38903923630688,0.7277654,0.3194787,0.923629618142554,0.751814118439383
Anchitherium,0.370491803278689,1.94645,1.39515232143304,0.7227175,0.3283842,0.92202382374271,0.756999448820742
Anchitherium,0.373770491803279,1.94799,1.39570412337286,0.7204465,0.3310593,0.92129864826484,0.758536438305304
Anchitherium,0.377049180327869,1.93801,1.39212427606159,0.7139814,0.3291685,0.919224782514911,0.757451041540101
Anchitherium,0.380327868852459,1.94335,1.39404088892686,0.7092152,0.3291583,0.917686850420703,0.757445173656021
Anchitherium,0.383606557377049,1.95123,1.39686434559695,0.7090932,0.3337497,0.917647382492406,0.760072852277409
Anchitherium,0.386885245901639,1.96487,1.40173820665629,0.7105746,0.3414316,0.918126282561982,0.764409240429906
Anchitherium,0.390163934426229,2.05574,1.433785200091,0.7161298,0.3834583,0.919915500091581,0.786918101730299
Anchitherium,0.39344262295082,2.11665,1.45487112831343,0.7207846,0.4168547,0.921406718839942,0.803519046403434
Anchitherium,0.39672131147541,2.13789,1.4621525228238,0.7216636,0.4257655,0.92168750535468,0.807779108472178
Anchitherium,0.4,2.1459,1.4648890742988,0.7199169,0.4279274,0.921129289983915,0.808802572219971
Anchitherium,0.40327868852459,2.14829,1.46570460871214,0.7180951,0.4273366,0.920545990660073,0.808523267745348
Anchitherium,0.40655737704918,2.14196,1.4635436447199,0.7157369,0.4260368,0.919789297695776,0.807907758001761
Anchitherium,0.409836065573771,2.14112,1.46325664187797,0.7130824,0.4253212,0.918935288431199,0.807568290082495
Anchitherium,0.413114754098361,2.14618,1.46498464155772,0.7111598,0.4247414,0.918315256966384,0.807292928988224
Anchitherium,0.416393442622951,2.15069,1.4665230990339,0.709136,0.4245759,0.917661229197967,0.807214277303568
Anchitherium,0.419672131147541,2.15237,1.46709577056169,0.7067719,0.4259386,0.91689545212505,0.80786119899541
Anchitherium,0.422950819672131,2.16883,1.47269480884534,0.7075459,0.4278083,0.917146376724244,0.808746290218799
Anchitherium,0.426229508196721,2.16813,1.472457130106,0.7060991,0.4285638,0.916677168264313,0.809103111021321
Anchitherium,0.429508196721311,2.17122,1.473506023062,0.7037703,0.4288111,0.91592040369017,0.809219807716142
Anchitherium,0.432786885245902,2.17755,1.47565239809381,0.7020312,0.4297835,0.915354041563148,0.809678178008803
Anchitherium,0.436065573770492,2.17882,1.47608265351233,0.7002464,0.4300737,0.914771701433114,0.809814821885629
Anchitherium,0.439344262295082,2.17924,1.47622491511287,0.6979633,0.4306537,0.914025152189564,0.810087714210264
Anchitherium,0.442622950819672,2.18219,1.47722374743977,0.6951838,0.4312167,0.913113809255893,0.810352344447791
Anchitherium,0.445901639344262,2.19134,1.48031753350421,0.6937769,0.433935,0.912651472560807,0.811626409576815
Anchitherium,0.449180327868852,2.19148,1.48036481990082,0.6925177,0.4349192,0.91223707646971,0.812086227408769
Anchitherium,0.452459016393443,2.19682,1.48216733198381,0.6925789,0.4361049,0.912257230127518,0.812639150685051
Anchitherium,0.455737704918033,2.19949,1.48306776648945,0.6921302,0.4371594,0.912109438553263,0.813129945480252
Anchitherium,0.459016393442623,2.20751,1.48576916107449,0.6927239,0.438613,0.912304974476366,0.813805039468741
Anchitherium,0.462295081967213,2.2137,1.48785079897146,0.6935934,0.4404982,0.912591118807857,0.814678086246109
Anchitherium,0.465573770491803,2.22242,1.49077832020727,0.696127,0.4420578,0.913423371669351,0.815398230209798
Anchitherium,0.468852459016393,2.22861,1.49285297333662,0.6975813,0.4430085,0.913900063487859,0.815836280785437
Anchitherium,0.472131147540984,2.23564,1.49520567147132,0.698337,0.444868,0.91414747332017,0.816691041756485
Anchitherium,0.475409836065574,2.23452,1.49483109413739,0.6977577,0.4449893,0.913957833344255,0.816746706861456
Anchitherium,0.478688524590164,2.24141,1.4971339285448,0.6988377,0.4467299,0.914311287719757,0.817544225346998
Anchitherium,0.481967213114754,2.24085,1.49694689284557,0.6980013,0.4469921,0.914037592760106,0.817664159635869
Anchitherium,0.485245901639344,2.2469,1.49896631049534,0.6968202,0.4487185,0.913650682480621,0.818452526750893
Anchitherium,0.488524590163934,2.24619,1.49872946191099,0.6961041,0.4486916,0.913415859515227,0.818440260225259
Anchitherium,0.491803278688525,2.2483,1.49943322625584,0.6949458,0.4488146,0.913035646835905,0.818496344295636
Anchitherium,0.495081967213115,2.24788,1.49929316679561,0.6942435,0.4489736,0.912804884925367,0.818568826136189
Anchitherium,0.498360655737705,2.25013,1.50004333270743,0.6935574,0.4500278,0.912579276884423,0.81904890807968
Anchitherium,0.501639344262295,2.2604,1.50346266997222,0.6939368,0.4527776,0.91270405443522,0.820297207829104
Anchitherium,0.504918032786885,2.26153,1.50383842217174,0.6940115,0.4531288,0.912728615836497,0.820456228847728
Anchitherium,0.508196721311475,2.26743,1.50579879133967,0.6948842,0.4546702,0.913015413291987,0.821153073319387
Anchitherium,0.511475409836066,2.27264,1.50752777752186,0.6945972,0.456168,0.912921125632998,0.821828511585313
Anchitherium,0.514754098360656,2.27193,1.50729227424544,0.6939308,0.4576837,0.912702081545873,0.822510330781448
Anchitherium,0.518032786885246,2.27559,1.50850588331634,0.6926808,0.4591652,0.912290783663169,0.823175130892131
Anchitherium,0.521311475409836,2.27053,1.5068277937442,0.6902134,0.4588427,0.911477277866458,0.823030551157867
Anchitherium,0.524590163934426,2.27109,1.50701360312374,0.6884968,0.4589009,0.910910024581672,0.823056648391107
Anchitherium,0.527868852459016,2.27658,1.50883398689186,0.6882503,0.4606193,0.910828481183802,0.823826073129486
Anchitherium,0.531147540983607,2.27756,1.50915870603459,0.6879103,0.4612899,0.91071597158177,0.824125754670372
Anchitherium,0.534426229508197,2.27615,1.50869148602357,0.6873494,0.4619734,0.910530272642237,0.824430864990072
Anchitherium,0.537704918032787,2.27995,1.50995033030891,0.6855982,0.4624748,0.909949765006193,0.824654471749178
Anchitherium,0.540983606557377,2.2777,1.50920508878018,0.6846629,0.4627207,0.909639265447393,0.824764068052848
Anchitherium,0.544262295081967,2.28389,1.51125444581645,0.683751,0.4636651,0.909336227751262,0.825184576443069
Anchitherium,0.547540983606557,2.2898,1.51320851173921,0.6837216,0.4657727,0.909326452659094,0.826120705952121
Anchitherium,0.550819672131148,2.28389,1.51125444581645,0.6816923,0.465594,0.908650975402473,0.826041456451946
Anchitherium,0.554098360655738,2.28642,1.51209126708675,0.6820356,0.4668352,0.908765352881634,0.826591430936785
Anchitherium,0.557377049180328,2.29106,1.51362478838053,0.6818357,0.4681803,0.908698757324181,0.82718620656854
Anchitherium,0.560655737704918,2.2936,1.5144636014114,0.6817559,0.4688432,0.908672168314682,0.827478856016911
Anchitherium,0.563934426229508,2.29613,1.51529865043166,0.6805403,0.4696311,0.90826684684047,0.827826285671727
Anchitherium,0.567213114754098,2.29008,1.51330102755532,0.6790326,0.4691622,0.907763374423354,0.82761957386838
Anchitherium,0.570491803278689,2.29289,1.51422917684213,0.6790375,0.4714951,0.907765012057725,0.828646491570224
Anchitherium,0.573770491803279,2.29697,1.51557579817045,0.6781305,0.4727883,0.907461731460524,0.829214103628821
Anchitherium,0.577049180327869,2.30091,1.51687507725587,0.6790854,0.4747435,0.907781020302447,0.830070074040827
Anchitherium,0.580327868852459,2.30063,1.51678277943811,0.6767635,0.4752731,0.907004061796253,0.830301473380825
Anchitherium,0.583606557377049,2.29767,1.51580671591071,0.6766095,0.4763681,0.906952459373013,0.830779301631954
Anchitherium,0.586885245901639,2.29669,1.51548342122242,0.6753552,0.477233,0.906531839299193,0.831156138532549
Anchitherium,0.590163934426229,2.30049,1.51673662842301,0.6754846,0.4782251,0.906575259706869,0.831587766246975
Anchitherium,0.59344262295082,2.29613,1.51529865043166,0.6743868,0.4784126,0.906206692664365,0.831669265412537
Anchitherium,0.59672131147541,2.30218,1.51729364330047,0.6750717,0.4799915,0.906436688538956,0.83235460511358
Anchitherium,0.6,2.30527,1.51831156222957,0.6756039,0.4798211,0.906615285514315,0.832280722497687
Anchitherium,0.60327868852459,2.30527,1.51831156222957,0.67405,0.4801101,0.906093527789647,0.832406016498235
Anchitherium,0.60655737704918,2.31005,1.51988486406043,0.6750071,0.4809903,0.906415002727109,0.832787273107243
Anchitherium,0.60983606557377,2.30822,1.51928272549911,0.6731487,0.4811802,0.905790482053616,0.83286945922117
Anchitherium,0.613114754098361,2.31005,1.51988486406043,0.6723288,0.4813868,0.905514541140288,0.832958845241222
Anchitherium,0.616393442622951,2.3123,1.52062487155774,0.6725778,0.483137,0.905598369846249,0.833714921822385
Anchitherium,0.619672131147541,2.31455,1.52136451910776,0.670945,0.485022,0.905048244244352,0.834526937108432
Anchitherium,0.622950819672131,2.3123,1.52062487155774,0.6705756,0.4859962,0.904923646151681,0.834945673010695
Anchitherium,0.626229508196721,2.32862,1.52598165126583,0.6713664,0.490955,0.905190319055396,0.83706738725745
Anchitherium,0.629508196721312,2.34367,1.53090496112593,0.6739919,0.4958998,0.906074001888128,0.839167166691799
Anchitherium,0.632786885245902,2.35675,1.5351710002472,0.6760412,0.4995315,0.906761956762186,0.840699366016743
Anchitherium,0.636065573770492,2.36997,1.53947068825619,0.6773666,0.5012318,0.907206064209983,0.841413845572915
Anchitherium,0.639344262295082,2.38446,1.54416967979559,0.6780152,0.5033584,0.907423155917353,0.842304905756152
