Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Protohippus,0.484162895927602,1.62613,1.27519802383787,0.367784,0.2840637,0.778750265916019,0.730052235040808
Protohippus,0.48868778280543,1.62935,1.27645994845118,0.3686726,0.2854882,0.779220223414758,0.730965770847566
Protohippus,0.493212669683258,1.63032,1.27683984900222,0.3701684,0.2863063,0.780009398167943,0.731488876138046
Protohippus,0.497737556561086,1.63016,1.27677719277876,0.3704374,0.2870775,0.780151067049838,0.731980967378396
Protohippus,0.502262443438914,1.63742,1.27961713023857,0.3732357,0.2893024,0.781620235415856,0.733395108647514
Protohippus,0.506787330316742,1.64306,1.28181901998683,0.3755679,0.2903754,0.782838392444108,0.734074191167431
Protohippus,0.51131221719457,1.64855,1.28395872207793,0.3774041,0.2912235,0.783793492638168,0.734609608083558
Protohippus,0.515837104072398,1.64726,1.28345627116782,0.3785789,0.2918148,0.784402738587738,0.734982212217218
Protohippus,0.520361990950226,1.645,1.28257553383807,0.3785352,0.2918868,0.784380101375534,0.73502754389994
Protohippus,0.524886877828054,1.64822,1.28383020684201,0.3808599,0.2929449,0.785581617126443,0.735692765514651
Protohippus,0.529411764705882,1.645,1.28257553383807,0.3804108,0.2917909,0.785349930344495,0.73496716276256
Protohippus,0.53393665158371,1.64322,1.28188142977422,0.37941,0.2922168,0.784832887439115,0.735235206871094
Protohippus,0.538461538461538,1.63919,1.28030855655971,0.3784748,0.2921599,0.784348810102486,0.73519941329388
Protohippus,0.542986425339366,1.64726,1.28345627116782,0.3814177,0.292383,0.785869096174284,0.735339726903502
Protohippus,0.547511312217195,1.65048,1.28471008402674,0.3819222,0.2930578,0.786128834026335,0.735763638665047
Protohippus,0.552036199095023,1.65596,1.28684109353098,0.3837159,0.2941507,0.787050227607291,0.736448651975549
Protohippus,0.556561085972851,1.65532,1.28659239854742,0.3866443,0.2947562,0.788547579577835,0.736827348894038
Protohippus,0.561085972850679,1.6529,1.28565158577276,0.3877237,0.2952221,0.789097354031104,0.737118339015973
